chieuDai,chieuNgang,dienTich,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,TinhTrangNoiThat,Phuong
12.0,4.5,54.0,2106.6666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
12.5,4.0,50.0,3483.3333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
10.0,4.0,40.0,2395.8333333333335,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường tân tạo
15.0,4.0,60.0,3333.3333333333335,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
25.0,5.2,130.0,2083.3333333333335,7,1.0,7.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
17.7,4.0,70.7,5422.083333333333,4,3.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình trị đông b
9.0,6.0,54.0,5015.416666666667,7,5.0,7.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
15.0,4.0,60.0,3819.5833333333335,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
20.0,8.0,160.0,6197.916666666667,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hòa
24.0,6.0,144.0,6076.25,4,1.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hòa
12.0,4.0,48.5,2577.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
11.0,4.0,44.0,3598.3333333333335,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình trị đông
13.0,6.0,78.0,5010.833333333333,4,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường an lạc
20.0,4.5,90.0,7407.5,3,4.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông b
20.0,4.0,80.0,5625.0,5,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông b
21.0,10.0,210.0,3273.75,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
16.0,4.1,65.0,2429.5833333333335,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hòa
17.0,5.0,85.0,2450.8333333333335,4,3.0,5.0,"nhà ngõ, hẻm",đang chờ sổ,hoàn thiện cơ bản,phường bình trị đông a
20.0,4.0,80.0,3020.8333333333335,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
20.0,4.0,80.0,2864.5833333333335,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường an lạc
23.5,4.0,93.0,6362.083333333333,3,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà b
11.5,4.0,46.0,5615.833333333333,5,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
15.0,5.0,75.0,1388.75,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc
8.0,3.2,26.0,3525.8333333333335,4,4.0,3.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,nội thất cao cấp,phường bình hưng hoà a
14.0,5.0,70.0,2202.5,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
9.0,4.0,36.0,3449.1666666666665,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
5.656854249492381,5.656854249492381,32.0,3255.0,3,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
9.2,4.0,38.0,1732.5,2,2.0,2.0,"nhà ngõ, hẻm",không có sổ,,phường bình hưng hoà a
11.0,4.0,42.0,4315.416666666667,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
16.0,5.0,80.0,3281.25,7,4.0,7.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
16.0,4.0,64.0,2995.0,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường an lạc a
12.0,4.0,48.0,3472.0833333333335,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
12.5,4.0,47.0,4344.166666666667,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
18.0,4.0,72.0,4803.333333333333,4,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình trị đông
14.0,4.5,63.5,2165.4166666666665,4,2.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
24.0,8.0,180.0,5092.5,8,4.0,6.0,nhà biệt thự,đã có sổ,nội thất cao cấp,phường bình trị đông b
24.0,5.0,120.0,2777.9166666666665,5,1.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
20.0,4.2,84.2,2993.75,4,4.0,4.0,nhà phố liền kề,đã có sổ,hoàn thiện cơ bản,phường an lạc
6.324555320336759,6.324555320336759,40.0,2187.5,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường tân tạo a
6.164414002968976,6.164414002968976,38.0,2171.25,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
9.0,4.0,36.0,4166.666666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
20.3,4.02,81.0,2675.0,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
14.0,7.0,98.0,2763.75,7,3.0,6.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
14.0,5.0,70.0,3154.5833333333335,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
12.0,5.0,60.0,3604.1666666666665,3,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
18.0,5.0,90.0,7638.75,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông b
14.0,4.0,55.0,2712.0833333333335,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
10.0,5.0,54.0,3780.8333333333335,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
11.0,3.0,31.0,4301.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
20.0,7.0,100.0,4791.666666666667,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
14.0,4.0,56.0,3348.3333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
16.0,4.0,64.0,5664.166666666667,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc a
12.0,4.0,48.0,4036.6666666666665,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hòa
12.0,4.0,48.0,3203.3333333333335,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
20.0,4.0,80.0,5833.333333333333,6,3.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
15.0,4.0,60.0,4500.0,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
25.0,6.0,150.0,4722.083333333333,6,5.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
24.0,4.5,110.0,2985.0,3,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình trị đông a
14.0,7.0,75.0,3166.6666666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
13.5,4.0,54.0,4320.833333333333,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường tân tạo
12.5,4.0,50.0,5166.666666666667,5,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
15.0,4.0,60.0,3402.9166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hòa
10.0,4.0,40.0,3593.75,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
10.0,4.0,40.0,3281.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông b
9.0,4.0,36.0,2546.25,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hòa
24.0,4.5,108.0,2044.1666666666667,3,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường an lạc
17.5,6.0,104.0,2624.1666666666665,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
18.5,3.18,58.0,4669.583333333333,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường an lạc a
20.0,4.0,80.0,2708.3333333333335,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
14.0,4.0,56.0,4605.833333333333,5,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hòa
12.0,5.4,64.0,2376.25,1,1.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông a
9.2,3.2,30.0,4444.583333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
23.0,4.0,90.5,4143.75,7,3.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà a
7.745966692414834,7.745966692414834,60.0,5208.333333333333,4,4.0,5.0,nhà phố liền kề,đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
11.0,4.0,44.0,4119.166666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
9.5,4.0,38.0,5701.666666666667,3,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
18.0,4.0,72.0,4687.5,3,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường an lạc a
17.0,4.0,68.0,3615.0,5,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
17.0,8.0,136.0,3645.8333333333335,1,1.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông a
15.0,4.0,60.0,4375.0,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
28.0,4.6,90.0,6574.166666666667,6,4.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc a
30.0,4.0,120.0,2257.0833333333335,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
18.0,4.0,72.0,4571.666666666667,4,3.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc a
16.0,4.0,64.0,4225.416666666667,5,5.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
10.0,3.0,30.0,4583.333333333333,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
16.0,4.0,66.0,3977.0833333333335,5,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
11.0,4.0,44.0,3645.8333333333335,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
11.0,4.0,44.0,5681.666666666667,5,6.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
10.0,4.0,40.0,5000.0,5,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
23.0,4.0,91.0,3662.9166666666665,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông b
20.0,4.0,80.0,3541.6666666666665,3,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc a
12.5,4.0,50.0,3041.6666666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường an lạc a
11.0,4.0,44.0,3456.25,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
20.0,7.0,140.0,2082.9166666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
8.0,4.0,32.0,3125.0,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
8.1,4.0,32.5,4487.083333333333,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
14.0,5.0,70.0,3095.4166666666665,6,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
18.0,4.0,72.0,3703.75,5,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà b
14.0,4.0,56.0,3199.5833333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
13.0,4.0,52.0,7211.666666666667,4,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc a
14.0,4.0,56.0,4166.666666666667,4,4.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc
16.0,4.0,64.0,3580.8333333333335,2,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
10.0,4.0,40.0,3437.5,3,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
6.5,4.0,26.0,4310.833333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
15.0,4.0,60.0,2638.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
9.5,4.0,38.0,2192.9166666666665,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
13.0,5.5,68.0,3976.6666666666665,5,5.0,6.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hòa
10.0,4.0,40.0,4093.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
20.0,5.0,100.0,2229.1666666666665,1,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
14.0,5.0,60.0,3298.75,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường an lạc
20.0,4.5,90.0,5231.666666666667,5,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
13.0,4.0,52.0,3085.0,3,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường tân tạo
14.0,4.0,70.0,3154.5833333333335,4,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông a
10.0,5.0,50.0,4875.0,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông a
11.1,4.0,44.4,4964.166666666667,4,4.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông
11.96808510638298,4.512,54.0,2847.0833333333335,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
37.0,8.2,300.0,2430.4166666666665,8,1.0,6.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
17.0,5.0,85.0,3039.1666666666665,5,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
10.0,5.0,50.0,4583.333333333333,4,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
19.0,10.0,190.0,5153.333333333333,4,4.0,5.0,nhà biệt thự,đã có sổ,,phường bình trị đông b
14.0,4.0,56.0,3571.25,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
11.0,4.0,60.0,3819.5833333333335,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường an lạc a
8.0,3.5,25.0,2666.6666666666665,2,2.0,1.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,hoàn thiện cơ bản,phường bình hưng hoà b
8.0,4.0,32.0,3580.8333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
12.7,3.97,55.7,6134.166666666667,3,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc a
12.0,5.0,60.0,2291.6666666666665,4,1.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
10.0,4.0,40.0,2395.8333333333335,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường tân tạo
24.0,5.0,120.0,2187.5,2,1.0,2.0,"nhà ngõ, hẻm",đang chờ sổ,,phường bình trị đông
18.0,4.0,72.0,4224.583333333333,5,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc
10.0,4.0,40.0,2010.4166666666667,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường tân tạo
14.0,4.0,56.0,4464.166666666667,5,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông a
10.0,3.0,30.0,2680.4166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường tân tạo
10.0,4.08,41.0,4756.25,3,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
10.0,4.0,40.0,2447.9166666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
10.0,5.0,48.0,3559.1666666666665,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
10.0,4.0,40.0,3802.0833333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường tân tạo
15.5,3.1,45.2,3152.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
20.0,4.0,80.0,4947.916666666667,4,3.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
12.2,4.2,51.2,2848.3333333333335,1,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
18.0,4.0,72.0,3472.0833333333335,5,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
20.0,4.0,80.0,5208.333333333333,5,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
12.5,5.0,64.0,3841.25,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
16.0,4.0,60.0,3750.0,5,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
14.0,4.0,56.0,3460.0,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
5.830951894845301,5.830951894845301,34.0,1666.6666666666667,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo a
12.0,4.5,54.0,2315.0,1,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
4.0,7.0,28.0,5505.833333333333,2,3.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông
20.0,4.8,96.0,2821.25,3,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
7.0,4.0,28.0,2976.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
17.0,4.0,70.0,4702.5,4,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường an lạc
18.0,5.0,83.0,2203.75,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông b
14.0,4.0,56.0,3645.8333333333335,4,3.0,4.0,nhà phố liền kề,đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
12.0,4.0,48.0,3298.75,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
12.0,5.0,60.0,3597.0833333333335,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
12.0,4.0,48.0,3715.4166666666665,2,2.0,2.0,nhà phố liền kề,đã có sổ,,phường bình hưng hoà a
22.0,5.0,115.0,3079.5833333333335,4,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
11.0,3.2,35.2,2935.4166666666665,4,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
16.0,4.2,67.0,3731.25,5,5.0,6.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
8.0,3.6,29.0,4813.333333333333,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
7.0,5.0,35.0,2773.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
25.0,4.0,100.0,5000.0,4,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc a
20.0,4.0,80.0,3307.5,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
9.0,4.0,36.0,4143.333333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
10.0,4.0,40.0,2062.5,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường tân tạo
10.0,4.0,40.0,3593.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
17.0,10.0,170.0,6862.916666666667,8,4.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
10.0,4.0,40.0,4031.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
12.06,3.15,39.69,3254.5833333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
11.0,4.0,44.0,3712.0833333333335,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
10.0,4.0,40.0,2239.5833333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường tân tạo
10.0,4.0,40.0,4031.25,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
13.0,3.0,39.0,3312.0833333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
25.0,4.0,100.0,2500.0,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường tân tạo
11.0,4.0,44.0,2793.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
16.0,4.0,64.0,2832.0833333333335,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông a
12.0,4.0,48.0,5165.0,4,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà a
20.0,4.5,90.0,5833.333333333333,4,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
9.0,3.8,32.0,5012.916666666667,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
11.0,4.0,44.0,5681.666666666667,3,3.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
16.0,4.0,64.0,4947.916666666667,5,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường tân tạo
9.5,4.5,41.9,4822.916666666667,3,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà a
20.0,4.0,80.0,3385.4166666666665,5,5.0,6.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
12.3,5.0,61.5,2540.8333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
20.0,4.0,80.0,3645.8333333333335,5,5.0,6.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông a
13.0,4.0,50.0,3625.0,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
13.0,5.0,65.5,3689.5833333333335,3,4.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
25.0,4.0,100.0,2708.3333333333335,5,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
12.0,4.0,48.0,4470.416666666667,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
14.0,4.0,56.0,3534.1666666666665,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
12.5,5.0,62.0,4368.333333333333,5,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông a
4.0,7.0,28.0,1458.3333333333333,1,2.0,1.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,nội thất đầy đủ,phường bình hưng hoà a
28.0,5.0,140.0,4017.9166666666665,4,2.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
10.0,4.0,40.0,2062.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
18.0,4.0,72.0,4224.583333333333,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường an lạc
16.0,4.0,64.0,4362.083333333333,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
12.0,4.0,48.0,3255.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
10.0,4.0,40.0,4062.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
16.0,4.0,64.0,2929.5833333333335,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
5.656854249492381,5.656854249492381,32.0,3320.4166666666665,4,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
17.5,4.0,70.4,2722.5,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông
21.0,4.0,84.0,5952.5,3,3.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình trị đông b
