chieuDai,chieuNgang,dienTich,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,TinhTrangNoiThat,QuanHuyen
10.0,4.0,40.0,2447.9166666666665,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận bình tân
5.0,3.6,18.0,1759.1666666666667,2,1.0,1.0,nhà phố liền kề,sổ chung / công chứng vi bằng,,quận 12
10.0,4.0,40.0,2500.0,4,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận bình tân
12.0,3.5,42.0,3263.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
19.0,4.0,76.0,3563.75,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,huyện nhà bè
19.0,4.0,76.0,3563.75,3,3.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,huyện nhà bè
13.0,4.0,52.0,2724.1666666666665,2,2.0,2.0,"nhà mặt phố, mặt tiền",giấy tờ viết tay,hoàn thiện cơ bản,quận phú nhuận
5.0,2.0,10.0,812.5,1,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,huyện hóc môn
11.0,3.2,35.2,1680.8333333333333,2,1.0,2.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,,quận 12
10.0,2.8,28.0,3497.0833333333335,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,huyện nhà bè
10.0,4.0,40.0,1010.4166666666666,2,2.0,2.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,,quận 12
40.0,4.7,141.0,2955.0,6,1.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,huyện nhà bè
7.5,3.0,19.0,6337.916666666667,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,,quận tân phú
14.0,4.0,56.0,5022.5,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận tân phú
5.454545454545454,5.5,30.0,16388.75,4,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận tân bình
14.0,4.0,54.0,4922.916666666667,4,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận tân phú
12.0,4.0,48.0,4644.166666666667,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận tân phú
20.0,4.0,80.0,2864.5833333333335,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,bàn giao thô,quận tân phú
32.0,5.0,160.0,3515.8333333333335,4,2.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 12
14.0,4.0,55.9,805.0,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,huyện bình chánh
16.0,16.5,264.0,4813.75,1,1.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận tân phú
14.0,4.65,64.0,5143.333333333333,1,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận tân bình
6.324555320336759,6.324555320336759,40.0,10625.0,5,5.0,4.0,"nhà ngõ, hẻm",đã có sổ,,quận 3
34.0,6.8,235.0,886.6666666666666,2,1.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,huyện củ chi
20.0,8.0,160.0,4687.5,1,1.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,quận tân phú
4.5,5.3,24.0,3645.8333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
17.0,3.7,63.0,7473.75,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 7
23.0,4.3,115.0,4963.75,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,quận tân bình
20.0,18.0,240.0,6944.583333333333,4,3.0,4.0,nhà biệt thự,đã có sổ,nội thất cao cấp,quận tân phú
9.0,4.0,36.0,486.25,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,huyện bình chánh
4.8,5.0,23.8,4814.583333333333,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 12
10.0,4.0,40.0,1406.25,2,1.0,2.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,,huyện bình chánh
29.0,10.0,135.0,3703.75,7,2.0,7.0,"nhà ngõ, hẻm",đã có sổ,,quận phú nhuận
10.0,4.0,40.0,3010.4166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình tân
23.5,4.0,93.0,6272.5,3,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận bình tân
20.0,5.0,100.0,500.0,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,huyện bình chánh
13.5,2.2,27.0,3935.0,1,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,quận tân bình
17.0,4.5,76.5,3159.1666666666665,5,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 12
18.0,4.0,72.0,3935.0,4,2.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 12
8.0,4.0,32.0,3489.5833333333335,4,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận bình tân
9.0,5.0,43.0,6782.916666666667,6,4.0,4.0,nhà biệt thự,đã có sổ,nội thất đầy đủ,quận bình thạnh
17.0,4.0,68.0,3462.0833333333335,5,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
7.0,6.0,42.0,2678.75,1,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 12
7.0,4.2,30.0,6944.583333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 5
14.5,4.0,57.0,4736.666666666667,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận bình tân
21.0,5.0,100.0,2833.3333333333335,5,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,huyện hóc môn
12.0,4.0,48.0,6857.5,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,bàn giao thô,quận 6
19.0,5.0,94.0,2061.25,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,huyện hóc môn
15.0,4.6,61.0,5396.25,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận 6
20.0,5.0,106.0,1867.0833333333333,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
16.0,5.0,80.0,3322.9166666666665,4,4.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,huyện nhà bè
10.0,9.0,90.0,5324.166666666667,4,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,huyện nhà bè
40.0,7.5,300.0,1944.5833333333333,5,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,huyện củ chi
19.0,4.2,80.8,3919.1666666666665,6,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
13.0,4.0,52.0,3670.0,4,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
20.0,9.0,145.0,4942.5,3,3.0,3.0,nhà biệt thự,đã có sổ,nội thất cao cấp,quận 8
7.0,2.0,14.0,1934.5833333333333,1,1.0,1.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,,quận 8
12.0,4.0,42.0,3125.0,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 12
6.8,4.44,26.0,5689.166666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 8
22.0,4.3,96.0,2235.4166666666665,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình tân
18.0,4.0,72.0,3414.1666666666665,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận bình tân
13.0,3.7,47.0,7358.333333333333,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 5
14.0,3.6,51.0,4820.416666666667,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 8
11.0,3.2,35.2,1680.8333333333333,2,1.0,2.0,nhà phố liền kề,sổ chung / công chứng vi bằng,nội thất đầy đủ,quận 12
5.0,4.0,20.0,7500.0,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,,quận 5
20.0,10.0,200.0,8750.0,6,4.0,6.0,nhà biệt thự,đã có sổ,nội thất cao cấp,huyện bình chánh
19.0,5.6,107.0,1869.1666666666667,3,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 12
21.0,5.2,105.0,7103.333333333333,4,5.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,huyện bình chánh
23.0,4.0,93.0,4256.25,5,1.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình thạnh
14.0,4.0,56.0,3050.4166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,huyện hóc môn
25.0,4.2,105.0,3571.25,8,4.0,7.0,"nhà ngõ, hẻm",đã có sổ,,quận gò vấp
5.0,4.7,24.0,5034.583333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 7
30.0,4.0,147.0,3259.5833333333335,2,1.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,quận bình tân
12.2,3.6,48.0,6032.916666666667,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận tân bình
17.0,4.0,68.0,4411.666666666667,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,,quận gò vấp
25.0,4.0,100.0,4916.666666666667,4,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận 12
10.0,5.3,53.0,4520.416666666667,4,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,huyện nhà bè
12.0,3.7,45.0,6018.333333333333,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 7
7.483314773547883,7.483314773547883,56.0,13020.833333333334,3,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 1
5.0,4.5,21.0,5754.166666666667,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 7
17.0,5.0,85.0,416.6666666666667,2,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,huyện bình chánh
14.0,6.0,80.0,4635.416666666667,4,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận 7
8.0,3.5,28.0,1160.8333333333333,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận 12
15.0,4.0,60.0,5000.0,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 7
10.0,4.0,40.0,4166.666666666667,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
38.0,5.0,186.0,6496.25,6,4.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận tân bình
7.0,5.0,35.0,1012.0833333333334,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,huyện hóc môn
6.0,5.2,33.0,2133.75,2,3.0,3.0,nhà phố liền kề,sổ chung / công chứng vi bằng,nội thất cao cấp,huyện nhà bè
16.0,5.0,82.2,582.9166666666666,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,huyện bình chánh
13.0,4.6,60.0,4513.75,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,huyện nhà bè
12.0,4.0,47.0,3351.25,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 12
9.0,4.2,35.0,4523.75,1,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận tân bình
14.0,4.0,54.0,2538.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
13.0,4.1,53.5,1674.5833333333333,2,2.0,2.0,"nhà ngõ, hẻm",đang chờ sổ,nội thất đầy đủ,huyện hóc môn
6.5,3.6,23.6,4678.75,2,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
14.0,4.0,56.0,4092.0833333333335,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
10.0,4.5,45.0,2768.3333333333335,3,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 12
19.0,4.0,76.0,2083.3333333333335,4,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận bình tân
24.0,4.2,100.0,2708.3333333333335,5,5.0,6.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 12
10.0,3.8,37.0,7657.5,3,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận gò vấp
11.0,4.0,43.0,3866.25,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận bình tân
9.5,3.1,27.5,4393.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,huyện hóc môn
20.0,5.7,116.0,5567.5,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận bình thạnh
8.05,4.0,32.6,4026.25,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,,quận tân phú
6.2,3.5,22.0,2632.5,2,3.0,3.0,nhà phố liền kề,sổ chung / công chứng vi bằng,nội thất cao cấp,huyện nhà bè
25.0,4.0,97.0,3307.5,4,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận 12
8.0,3.0,24.0,4080.0,4,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,huyện nhà bè
16.0,4.0,64.0,3775.8333333333335,6,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,,quận 8
10.0,3.5,35.0,2297.5,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận bình tân
7.54983443527075,7.54983443527075,57.0,3655.0,4,2.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận tân phú
26.0,5.0,136.0,674.1666666666666,2,1.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,,huyện củ chi
18.0,4.0,67.0,5348.333333333333,3,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận bình tân
4.0,3.0,12.0,6319.583333333333,3,4.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 10
17.0,4.0,68.0,2328.3333333333335,3,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 12
6.708203932499369,6.708203932499369,45.0,3685.0,2,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận bình thạnh
18.0,4.0,72.0,5671.25,3,2.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận 7
4.0,3.0,12.0,6944.583333333333,2,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 6
12.0,4.0,48.0,2821.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận bình tân
15.0,6.0,90.0,6574.166666666667,6,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 7
13.6,5.0,68.0,8272.083333333334,5,4.0,5.0,nhà phố liền kề,đã có sổ,nội thất cao cấp,quận tân bình
11.16,4.4,50.0,5250.0,4,4.0,5.0,"nhà ngõ, hẻm",đang chờ sổ,,quận 12
9.0,4.0,40.0,2245.8333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
20.0,5.0,100.0,5375.0,5,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận 7
16.0,4.4,70.0,2589.1666666666665,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận bình tân
12.5,4.0,50.0,4083.3333333333335,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận tân phú
16.0,5.0,79.0,5115.833333333333,9,4.0,7.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 7
19.25,4.0,77.0,3355.0,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận tân bình
13.4,14.5,189.0,3086.25,3,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận bình tân
18.0,4.0,71.0,2934.1666666666665,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 12
15.0,4.2,60.0,4854.166666666667,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận gò vấp
24.0,5.0,120.0,1840.4166666666667,3,2.0,4.0,"nhà ngõ, hẻm",đã có sổ,,quận 12
11.0,3.15,30.0,9027.916666666666,3,5.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 10
16.0,6.0,94.0,4565.416666666667,5,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận tân phú
9.0,3.4,31.0,9274.166666666666,3,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 3
13.0,3.3,42.0,7737.916666666667,5,5.0,4.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 10
10.0,5.0,50.0,583.3333333333334,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,huyện hóc môn
20.0,5.0,100.0,5625.0,9,4.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận bình tân
28.9,5.5,138.35,7107.5,3,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận gò vấp
16.0,4.1,68.0,9191.25,4,5.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận tân bình
19.0,4.0,76.0,3557.9166666666665,3,3.0,4.0,nhà phố liền kề,đã có sổ,nội thất cao cấp,huyện nhà bè
9.0,3.6,31.0,9811.666666666666,4,5.0,4.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 3
13.6,4.0,54.5,3746.25,1,1.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,bàn giao thô,quận 12
10.0,4.0,40.0,4364.583333333333,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận tân bình
12.5,4.0,50.0,5416.666666666667,6,5.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận tân phú
25.0,5.0,190.0,3727.9166666666665,1,1.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận tân bình
10.0,7.0,71.0,2640.8333333333335,4,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận bình tân
47.5,7.5,375.0,3333.3333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận gò vấp
13.0,6.2,78.0,7473.333333333333,5,5.0,5.0,nhà biệt thự,đã có sổ,nội thất cao cấp,quận tân bình
7.0,3.2,23.0,3442.0833333333335,1,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,,huyện hóc môn
9.0,4.0,36.0,7523.333333333333,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 7
19.5,4.0,78.0,3525.8333333333335,4,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận gò vấp
13.0,4.0,52.0,4647.5,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận gò vấp
11.0,4.0,44.0,3579.5833333333335,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận bình tân
7.777777777777778,4.5,35.0,4523.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận gò vấp
16.0,4.0,64.0,10091.25,5,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận phú nhuận
14.0,3.8,60.0,6242.916666666667,5,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận 7
7.0,4.0,10.0,1145.8333333333333,2,2.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,huyện hóc môn
20.0,6.0,120.0,340.4166666666667,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,huyện bình chánh
5.0,2.0,10.0,6333.333333333333,2,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 6
16.0,5.0,80.0,286.6666666666667,3,1.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,huyện bình chánh
12.0,4.0,48.0,2430.4166666666665,4,2.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận phú nhuận
8.5,3.7,31.0,4771.666666666667,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận tân bình
18.0,5.0,86.2,2223.3333333333335,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,quận 12
8.35463942968217,8.35463942968217,69.8,1767.0833333333333,5,2.0,5.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,quận 10
10.0,5.05,50.0,8333.333333333334,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận 7
24.0,5.0,120.0,1111.25,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,huyện hóc môn
10.0,4.0,40.0,4468.75,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận 8
12.0,4.0,48.0,4730.833333333333,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận gò vấp
5.2,3.2,17.0,5392.083333333333,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,quận 6
21.0,4.0,84.0,1240.0,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,huyện hóc môn
18.5,4.0,75.0,5666.666666666667,5,1.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,quận tân bình
6.0,3.0,18.0,2662.0833333333335,4,3.0,3.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,,quận 12
25.0,3.0,76.0,2631.6666666666665,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 6
32.0,5.0,160.0,3906.25,3,15.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,huyện bình chánh
21.0,5.0,105.0,4563.333333333333,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận bình tân
22.5,5.1,114.0,4751.666666666667,8,5.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận bình tân
20.0,4.4,88.0,10037.916666666666,5,3.0,5.0,nhà phố liền kề,đã có sổ,nội thất cao cấp,quận bình thạnh
10.0,3.2,32.0,2539.1666666666665,4,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 12
6.0,3.0,18.0,1840.4166666666667,1,1.0,1.0,"nhà ngõ, hẻm",đang chờ sổ,hoàn thiện cơ bản,quận 7
25.0,8.0,200.0,1562.5,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,huyện hóc môn
10.0,3.0,30.0,2333.3333333333335,2,1.0,2.0,"nhà mặt phố, mặt tiền",sổ chung / công chứng vi bằng,hoàn thiện cơ bản,quận 12
19.0,4.5,84.0,5203.333333333333,5,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận tân phú
5.0,2.2,10.1,6105.416666666667,1,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 6
12.0,4.0,48.0,3342.0833333333335,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận 8
17.0,5.3,88.0,6581.25,1,1.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận tân phú
6.1,4.1,25.0,5083.333333333333,3,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,bàn giao thô,quận gò vấp
13.57,4.0,55.3,3390.4166666666665,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 12
13.0,4.0,52.0,3045.0,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,huyện nhà bè
10.5,5.5,57.0,4020.4166666666665,4,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,quận 12
9.5,4.0,38.0,2138.3333333333335,2,1.0,2.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,huyện nhà bè
12.0,3.2,35.0,1845.4166666666667,2,1.0,2.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,huyện nhà bè
12.0,3.0,32.0,2018.3333333333333,2,1.0,2.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,huyện nhà bè
10.0,4.0,40.0,828.3333333333334,2,1.0,2.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,huyện bình chánh
16.0,3.2,50.0,11500.0,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 1
5.0,3.0,15.0,1250.0,1,1.0,1.0,nhà phố liền kề,sổ chung / công chứng vi bằng,hoàn thiện cơ bản,huyện nhà bè
20.0,5.0,89.0,5150.0,7,4.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,quận 12
6.0,3.5,20.0,2270.8333333333335,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,huyện nhà bè
14.0,4.0,50.0,6666.666666666667,4,5.0,4.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 3
18.0,4.0,72.0,8217.5,2,1.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,quận 7
12.0,4.3,52.0,2844.5833333333335,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 12
7.0,9.0,63.0,3703.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,quận gò vấp
24.0,4.001,96.0,2734.1666666666665,2,1.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,bàn giao thô,quận 12
11.0,4.45,47.0,5496.25,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận tân bình
13.0,4.0,52.0,2524.1666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận bình tân
16.0,4.05,64.8,2218.3333333333335,3,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận 12
12.0,4.0,48.0,2821.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,quận bình tân
12.0,4.0,48.0,2838.3333333333335,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,quận bình tân
10.5,2.9,26.0,8333.333333333334,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,quận 1
12.0,4.25,54.0,4166.666666666667,5,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,quận 12
10.0,3.7,37.0,7860.416666666667,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,,quận 11
