DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Đường Liên Ấp 1-2-3, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",9.2 m,4 m,36.8 m²,36.8 m²,62.2 m²,"- 74,73 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,Hoàn thiện cơ bản,"2,75 tỷ"
"Đường Dương Quảng Hàm, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",16 m,4 m,65 m²,65 m²,,"- 161,54 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"10,5 tỷ"
"Mã Lò, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,40 m²,"- 98,25 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,"3,93 tỷ"
"Đường Hồng Bàng, Phường 1, Quận 11, Tp Hồ Chí Minh",16 m,4 m,62 m²,62 m²,,- 100 triệu/m²,4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông Nam,Nội thất cao cấp,"6,2 tỷ"
"Đường Huỳnh Thị Mài, Xã Tân Hiệp, Huyện Hóc Môn, Tp Hồ Chí Minh",,16 m,300 m²,300 m²,2039 m²,"- 83,33 triệu/m²",6 phòng,2,4 phòng,Nhà biệt thự,Đã có sổ,,Đông,Nội thất đầy đủ,25 tỷ
"Đường Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh",12 m,3 m,36 m²,36 m²,,"- 44,17 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,,,Hoàn thiện cơ bản,"1,59 tỷ"
"Đường Huỳnh Khương An, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",11 m,3.5 m,40 m²,40 m²,139 m²,"- 111,25 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,,"4,45 tỷ"
"song hành, Xã Trung Chánh, Huyện Hóc Môn, Tp Hồ Chí Minh",,,35 m²,35 m²,,"- 41,43 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,,,,"1,45 tỷ"
"672, Đường Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh",6 m,3 m,18 m²,18 m²,36 m²,"- 43,33 triệu/m²",1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,780 triệu
"Đường Thới An 10, Phường Thới An, Quận 12, Tp Hồ Chí Minh",9 m,3.2 m,28 m²,28 m²,100 m²,"- 69,64 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,Tây,Nội thất cao cấp,"1,95 tỷ"
"DHT02, Phường Tân Hưng Thuận, Quận 12, Tp Hồ Chí Minh",9 m,3.2 m,29 m²,29 m²,,"- 54,83 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"1,59 tỷ"
"594, Đường Âu Cơ, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",6.5 m,3 m,18 m²,18 m²,36 m²,"- 158,33 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Bắc,,"2,85 tỷ"
"Đường số 1, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",10 m,4.2 m,40 m²,40 m²,65 m²,"- 22,50 triệu/m²",2 phòng,1,1 phòng,"Nhà mặt phố, mặt tiền",Sổ chung / công chứng vi bằng,Hiện trạng khác,Nam,,900 triệu
"Đường Số 32, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",25 m,4.4 m,105 m²,105 m²,150 m²,- 60 triệu/m²,3 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Tây Nam,Hoàn thiện cơ bản,"6,3 tỷ"
"916, Đường Lạc Long Quân, Phường 8, Quận 11, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,56 m²,"- 93,75 triệu/m²",1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,25 tỷ"
"Quang Trung, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",23 m,10 m,230 m²,230 m²,750 m²,"- 97,83 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"22,5 tỷ"
"Đường Quang Trung, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",25 m,4.3 m,111 m²,111 m²,175 m²,"- 112,61 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"12,5 tỷ"
"Đường Minh Phụng, Phường 9, Quận 11, Tp Hồ Chí Minh",10 m,3.5 m,35 m²,35 m²,146 m²,"- 251,43 triệu/m²",4 phòng,4,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Nam,,"8,8 tỷ"
"Đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",9 m,3 m,27 m²,27 m²,27 m²,"- 147,04 triệu/m²",3 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"3,97 tỷ"
"Đường Trần Văn Quang, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",11 m,4 m,44 m²,44 m²,145 m²,"- 165,91 triệu/m²",3 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Nam,,"7,3 tỷ"
"Đường Lê Văn Thọ, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,210 m²,"- 187,29 triệu/m²",4 phòng,5,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"8,99 tỷ"
"Đường Đào Tông Nguyên, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",13 m,4.5 m,59 m²,59 m²,,"- 106,78 triệu/m²",4 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"6,3 tỷ"
"Hồ văn Long , Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,80 m²,"- 72,92 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,5 tỷ"
"Đường 3 Tháng 2, Phường 11, Quận 10, Tp Hồ Chí Minh",,,38 m²,38 m²,,"- 181,58 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,9 tỷ"
"Đường Tân Kỳ Tân Quý, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,72 m²,"- 81,94 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"2,95 tỷ"
"Đường Tân Kỳ Tân Quý, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,72 m²,"- 81,94 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"2,95 tỷ"
"Đường Lê Trọng Tấn, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",,4.5 m,69 m²,69 m²,,"- 72,48 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,5 tỷ
"Đường Trần Thủ Độ, Phường Phú Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",,,45 m²,45 m²,,"- 95,56 triệu/m²",2 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"4,3 tỷ"
"Lê Đức Thọ, Phường 6, Quận Gò Vấp, Tp Hồ Chí Minh",,,12.5 m²,,,- 100 triệu/m²,1 phòng,2,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông Bắc,Nội thất đầy đủ,"1,25 tỷ"
"Đường Nguyễn Bặc, Phường 3, Quận Tân Bình, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,,"- 155,77 triệu/m²",3 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"8,1 tỷ"
"Đường Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,,- 500 triệu/m²,6 phòng,,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,50 tỷ
"Đường Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh",,,60 m²,60 m²,,"- 78,33 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"4,7 tỷ"
"Đường Nguyễn Văn Bứa, Xã Xuân Thới Thượng, Huyện Hóc Môn, Tp Hồ Chí Minh",3 m,4 m,12 m²,12 m²,16 m²,"- 31,67 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,380 triệu
"Đường Tân Liêm, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh",17 m,5 m,85 m²,85 m²,85 m²,"- 19,41 triệu/m²",3 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"1,65 tỷ"
"Bàu Gốc, Xã Tân Kiên, Huyện Bình Chánh, Tp Hồ Chí Minh",16 m,5 m,80 m²,80 m²,70 m²,"- 20,62 triệu/m²",4 phòng,,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"1,65 tỷ"
"Đường Số 13, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",6 m,3 m,18 m²,18 m²,,"- 91,67 triệu/m²",2 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"1,65 tỷ"
"Đường Trần Đại Nghĩa, Xã Tân Kiên, Huyện Bình Chánh, Tp Hồ Chí Minh",14 m,4 m,56 m²,,56 m²,"- 62,50 triệu/m²",3 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"3,5 tỷ"
"173/, Đường Bờ Bao Tân Thắng, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",14.5 m,4.2 m,59.2 m²,59.2 m²,75 m²,"- 96,08 triệu/m²",1 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Bắc,Hoàn thiện cơ bản,"5,688 tỷ"
"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,100 m²,"- 53,50 triệu/m²",1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây,,"5,35 tỷ"
"Đường Lâm Văn Bền, Phường Tân Quy, Quận 7, Tp Hồ Chí Minh",8 m,4 m,30 m²,30 m²,60 m²,- 140 triệu/m²,2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"4,2 tỷ"
"31, 3A, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",8 m,3 m,24 m²,24 m²,,"- 104,17 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,5 tỷ"
"Đường Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",16.5 m,4.1 m,69 m²,69 m²,,"- 68,12 triệu/m²",6 phòng,,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"4,7 tỷ"
"Đường Hồ Học Lãm, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",14 m,5 m,60 m²,60 m²,60 m²,"- 79,17 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Đông Nam,Nội thất cao cấp,"4,75 tỷ"
"Đường Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",15 m,4.5 m,75 m²,75 m²,75 m²,- 80 triệu/m²,4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,6 tỷ
"18, Phường Linh Trung (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",12 m,7 m,83.7 m²,83.7 m²,,"- 47,79 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,4 tỷ
"523/16G, Đường Tùng Thiện Vương, Phường 12, Quận 8, Tp Hồ Chí Minh",7 m,3 m,21 m²,21 m²,42 m²,"- 9,43 tỷ/m²",2 phòng,2,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất đầy đủ,198 tỷ
"Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4.5 m,90 m²,90 m²,225 m²,"- 125,56 triệu/m²",5 phòng,4,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Bắc,,"11,3 tỷ"
"Đường Nguyễn Tri Phương, Phường 6, Quận 5, Tp Hồ Chí Minh",11 m,4.3 m,45.9 m²,45.9 m²,45.9 m²,"- 370,37 triệu/m²",7 phòng,5,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,17 tỷ
"Đường Dương Đình Cúc, Xã Tân Kiên, Huyện Bình Chánh, Tp Hồ Chí Minh",,,116 m²,116 m²,,"- 9,91 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"1,15 tỷ"
"Đường số 48, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",23 m,4 m,91.6 m²,91.6 m²,196.6 m²,"- 86,79 triệu/m²",4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất đầy đủ,"7,95 tỷ"
"Đường Đỗ Nhuận, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",11.5 m,5.5 m,66 m²,66 m²,,"- 80,15 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"5,29 tỷ"
"Đường Phan Huy ích, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",19 m,4 m,76 m²,76 m²,,"- 123,68 triệu/m²",4 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"9,4 tỷ"
"Đường Dương Đức Hiền, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",18 m,16 m,283 m²,283 m²,176 m²,"- 159,01 triệu/m²",1 phòng,1,1 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây,Hoàn thiện cơ bản,45 tỷ
"Đường Nguyễn Văn Khối, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",13 m,3.2 m,40 m²,40 m²,85 m²,"- 121,25 triệu/m²",2 phòng,1,2 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,Đông Bắc,Hoàn thiện cơ bản,"4,85 tỷ"
"Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",12 m,4.1 m,50 m²,50 m²,160 m²,"- 149,80 triệu/m²",3 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,Nội thất cao cấp,"7,49 tỷ"
"Đường Lương Ngọc Quyến, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",11 m,3.6 m,39.6 m²,39.6 m²,39.6 m²,"- 66,92 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"2,65 tỷ"
"Đường Thạnh Xuân 48, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",33 m,5 m,156 m²,156 m²,156 m²,"- 36,22 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"5,65 tỷ"
"Tây lân, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,52 m²,"- 74,04 triệu/m²",3 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"3,85 tỷ"
"Đường Nguyễn Hữu Dật, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",24 m,7 m,168 m²,168 m²,189 m²,"- 92,26 triệu/m²",3 phòng,,3 phòng,Nhà biệt thự,Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"15,5 tỷ"
"Đường Bà Triệu, Thị trấn Hóc Môn, Huyện Hóc Môn, Tp Hồ Chí Minh",5.8 m,3.8 m,20 m²,20 m²,,"- 67,50 triệu/m²",1 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"1,35 tỷ"
"Đường Nguyễn Cư Trinh, Phường Nguyễn Cư Trinh, Quận 1, Tp Hồ Chí Minh",12 m,4.7 m,56.7 m²,56.7 m²,56.7 m²,"- 507,94 triệu/m²",3 phòng,5,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"28,8 tỷ"
"Đường Đoàn Giỏi, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",13 m,5 m,65 m²,65 m²,100 m²,"- 71,54 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,65 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,70 m²,70 m²,,"- 75,71 triệu/m²",4 phòng,3,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,"5,3 tỷ"
"Đường Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,5 m,50 m²,50 m²,,- 117 triệu/m²,4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"5,85 tỷ"
"Đường Chiến Lược, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",11.1 m,4 m,44.4 m²,44.4 m²,,"- 119,14 triệu/m²",4 phòng,4,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"5,29 tỷ"
"Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",,4.512 m,54 m²,54 m²,,"- 68,33 triệu/m²",3 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"3,69 tỷ"
"Đường Tân Hương, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",20 m,4.5 m,90 m²,90 m²,,"- 71,67 triệu/m²",4 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"6,45 tỷ"
"Đường Lý Thường Kiệt, Phường 9, Quận Tân Bình, Tp Hồ Chí Minh",8 m,3.3 m,29 m²,29 m²,,"- 118,97 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,45 tỷ"
"Tỉnh Lộ 10, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",37 m,8.2 m,300 m²,300 m²,500 m²,"- 58,33 triệu/m²",8 phòng,1,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Nam,Nội thất đầy đủ,"17,5 tỷ"
"Lạc long quân, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",10 m,2.6 m,23 m²,23 m²,46 m²,"- 115,65 triệu/m²",2 phòng,2,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,66 tỷ"
"Đường Năm Châu, Phường 11, Quận Tân Bình, Tp Hồ Chí Minh",13 m,8 m,104 m²,104 m²,245 m²,"- 92,31 triệu/m²",6 phòng,2,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"9,6 tỷ"
"Đường Ngô Quyền, Phường 6, Quận 10, Tp Hồ Chí Minh",,,45 m²,45 m²,,- 220 triệu/m²,6 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"9,9 tỷ"
"Đường Lê Văn Khương, Phường Thới An, Quận 12, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,100 m²,"- 61,50 triệu/m²",3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,Hoàn thiện cơ bản,"3,69 tỷ"
"Đường Chế Lan Viên, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",17 m,5 m,85 m²,85 m²,85 m²,- 90 triệu/m²,2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"7,65 tỷ"
"Đường Đông Thạnh 5, Xã Đông Thạnh, Huyện Hóc Môn, Tp Hồ Chí Minh",9 m,3.2 m,28.8 m²,28.8 m²,,"- 41,67 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,,,,"1,2 tỷ"
Đường Phan Văn Hớn,19 m,30 m,560 m²,560 m²,560 m²,"- 25,45 triệu/m²",4 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"14,25 tỷ"
Đường Phan Văn Hớn,30 m,9.2 m,280 m²,280 m²,280 m²,"- 24,64 triệu/m²",2 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Tây Nam,,"6,9 tỷ"
"Đường Trung Mỹ Tân Xuân, Xã Tân Xuân, Huyện Hóc Môn, Tp Hồ Chí Minh",26 m,4 m,102 m²,102 m²,150 m²,"- 74,51 triệu/m²",3 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông Bắc,,"7,6 tỷ"
"Đường Trần Thị Bốc, Xã Thới Tam Thôn, Huyện Hóc Môn, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,"- 41,25 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,,,,"1,65 tỷ"
