DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Đường Hậu Giang, Phường 11, Quận 6, Tp Hồ Chí Minh",,,43 m²,43 m²,,"- 138,37 triệu/m²",8 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"5,95 tỷ"
"Đường Tô Hiến Thành, Phường 14, Quận 10, Tp Hồ Chí Minh",5.6 m,6.2 m,30 m²,30 m²,98.6 m²,"- 226,67 triệu/m²",3 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Bắc,Nội thất cao cấp,"6,8 tỷ"
"Đường Lạc Long Quân, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",9.2 m,3.5 m,32 m²,32 m²,58 m²,"- 109,38 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"3,5 tỷ"
"Đường Lê Đức Thọ, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",8.5 m,5.5 m,43 m²,43 m²,80 m²,"- 102,33 triệu/m²",3 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,,Đông Nam,,"4,4 tỷ"
"Đường Lê Văn Duyệt, Phường 1, Quận Bình Thạnh, Tp Hồ Chí Minh",17 m,4 m,70 m²,70 m²,,"- 128,57 triệu/m²",5 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,9 tỷ
"Đường Số 49, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,153 m²,153 m²,,"- 84,97 triệu/m²",4 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà dính quy hoạch / lộ giới,,,13 tỷ
"Đường Lê Văn Thọ, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",9 m,6 m,50 m²,50 m²,,- 104 triệu/m²,4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"5,2 tỷ"
"Hẻm 264 Đường Lê Văn Lương, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",7 m,3.1 m,23 m²,23 m²,23 m²,"- 110,87 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,55 tỷ"
"Đường Ích Thạnh, Phường Trường Thạnh (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",31.8 m,5 m,159 m²,159 m²,159 m²,"- 40,88 triệu/m²",9 phòng,,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"6,5 tỷ"
"Đường Phạm Văn Đồng, Phường Linh Tây (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",13 m,6 m,80 m²,80 m²,,"- 137,50 triệu/m²",4 phòng,4,5 phòng,Nhà phố liền kề,Đã có sổ,,,Nội thất cao cấp,11 tỷ
"Hồ Thị Kỷ, Phường 1, Quận 10, Tp Hồ Chí Minh",8 m,6.8 m,49 m²,49 m²,114 m²,"- 244,90 triệu/m²",3 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất đầy đủ,12 tỷ
"Đường Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,,"- 61,11 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"2,2 tỷ"
"Đường Nguyễn Văn Đậu, Phường 7, Quận Bình Thạnh, Tp Hồ Chí Minh",8 m,5 m,40 m²,40 m²,,- 205 triệu/m²,4 phòng,5,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"8,2 tỷ"
"Đường Tô Ngọc Vân, Phường Linh Tây (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,108 m²,108 m²,216 m²,"- 129,63 triệu/m²",4 phòng,2,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Hoàn thiện cơ bản,14 tỷ
"Đường Quang Trung, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",15 m,3.8 m,55 m²,55 m²,230 m²,"- 96,73 triệu/m²",4 phòng,4,,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"5,32 tỷ"
"Đường Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, Tp Hồ Chí Minh",4 m,2 m,10 m²,10 m²,,"- 35,50 triệu/m²",3 phòng,3,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,355 triệu
"Đường Kha Vạn Cân, Phường Linh Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,252 m²,252 m²,,"- 75,40 triệu/m²",nhiều hơn 10 phòng,3,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,19 tỷ
"Đường Nguyễn Kiệm, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",10 m,3.7 m,37 m²,37 m²,95 m²,"- 183,51 triệu/m²",2 phòng,3,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"6,79 tỷ"
"Đường số 20, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",23 m,5 m,115 m²,115 m²,440 m²,"- 130,43 triệu/m²",10 phòng,,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hiện trạng khác,Tây Nam,,15 tỷ
"Đường Nguyễn Thị Thập, Phường Bình Thuận, Quận 7, Tp Hồ Chí Minh",12.5 m,4 m,50 m²,50 m²,68 m²,- 88 triệu/m²,2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"4,4 tỷ"
"76/3/, 76/3/ Lê Van Phan Qtp, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh",5 m,6 m,30 m²,30 m²,56 m²,"- 93,33 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,8 tỷ"
"Hẻm Tỉnh Lộ 10, Xã Phạm Văn Hai, Huyện Bình Chánh, Tp Hồ Chí Minh",,,213.8 m²,213.8 m²,213.8 m²,"- 13,10 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Nhà nát",,,"2,8 tỷ"
"Đường Lê Đại Hành, Phường 13, Quận 11, Tp Hồ Chí Minh",,,44 m²,44 m²,,- 175 triệu/m²,5 phòng,5,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"7,7 tỷ"
"Đường Dương Bá Trạc, Phường 1, Quận 8, Tp Hồ Chí Minh",14 m,3.2 m,44 m²,44 m²,,"- 165,91 triệu/m²",3 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"7,3 tỷ"
"Đường Trần Bình Trọng, Phường 5, Quận Bình Thạnh, Tp Hồ Chí Minh",12 m,5.8 m,58 m²,58 m²,59 m²,"- 155,17 triệu/m²",4 phòng,5,,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,9 tỷ
"Đường Thoại Ngọc Hầu, Phường Phú Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",11 m,4 m,44 m²,44 m²,,"- 72,73 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,Nội thất đầy đủ,"3,2 tỷ"
"Đường Hoàng Phan Thái, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh",32 m,10 m,320 m²,320 m²,320 m²,"- 4,84 triệu/m²",nhiều hơn 10 phòng,,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nát,Hiện trạng khác",Tây Bắc,Hoàn thiện cơ bản,"1,55 tỷ"
"Đường Hương Lộ 11, Xã Tân Quý Tây, Huyện Bình Chánh, Tp Hồ Chí Minh",,18.5 m,337 m²,,,"- 3,71 triệu/m²",nhiều hơn 10 phòng,2,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"1,25 tỷ"
"Đường Lê Đức Thọ, Phường 6, Quận Gò Vấp, Tp Hồ Chí Minh",13 m,5 m,64 m²,64 m²,156 m²,"- 101,08 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,469 tỷ"
"Đường Dương Bá Trạc, Phường 2, Quận 8, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,,"- 124,79 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"5,99 tỷ"
"Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",,4 m,44 m²,44 m²,,"- 120,45 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"5,3 tỷ"
"Đường Nguyễn Ảnh Thủ, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",32 m,8 m,280 m²,280 m²,,- 91 triệu/m²,4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"25,48 tỷ"
"ĐS4 Lê Văn Thọ, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",9 m,3.6 m,32 m²,32 m²,60 m²,"- 123,44 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,Nội thất cao cấp,"3,95 tỷ"
"Đường Trần Thái Tông, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",19 m,4 m,73 m²,73 m²,73 m²,"- 56,16 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nát",,Nội thất đầy đủ,"4,1 tỷ"
"Đường Nguyễn Tư Giản, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh",,,39 m²,,,"- 119,23 triệu/m²",3 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông,Nội thất cao cấp,"4,65 tỷ"
"Đường Lê Tung, Phường 13, Quận 11, Tp Hồ Chí Minh",12.5 m,4 m,50 m²,50 m²,,- 152 triệu/m²,4 phòng,,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"7,6 tỷ"
"Đường Chiến Thắng, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh",9 m,3 m,27 m²,27 m²,46 m²,"- 133,33 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"3,6 tỷ"
"Đường Nguyễn Thị Tần, Phường 2, Quận 8, Tp Hồ Chí Minh",10 m,3.5 m,35 m²,35 m²,,"- 191,43 triệu/m²",4 phòng,5,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"6,7 tỷ"
"1902, Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, Tp Hồ Chí Minh",10 m,9 m,90 m²,90 m²,180 m²,- 40 triệu/m²,2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"3,6 tỷ"
"Đường Âu Dương Lân, Phường 3, Quận 8, Tp Hồ Chí Minh",13 m,3.5 m,45 m²,45 m²,,"- 142,22 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"6,4 tỷ"
"Đường Hưng Phú, Phường 9, Quận 8, Tp Hồ Chí Minh",2.4 m,5 m,12 m²,12 m²,,- 125 triệu/m²,2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,Đông,,"1,5 tỷ"
"Đường Trương Thị Hoa, Phường Tân Thới Hiệp, Quận 12, Tp Hồ Chí Minh",14 m,3.5 m,45 m²,45 m²,150 m²,- 82 triệu/m²,4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây Bắc,,"3,69 tỷ"
"Đường Tám Danh, Phường 4, Quận 8, Tp Hồ Chí Minh",14 m,3 m,41 m²,,,"- 108,54 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông Bắc,,"4,45 tỷ"
"Đường Quang Trung, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",11.3 m,4.2 m,46 m²,46 m²,90 m²,"- 86,74 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây Nam,,"3,99 tỷ"
"Đường Cộng Hòa, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",12 m,7.6 m,80 m²,80 m²,250 m²,"- 181,25 triệu/m²",nhiều hơn 10 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"14,5 tỷ"
"Đường Số 53, Phường Tân Quy, Quận 7, Tp Hồ Chí Minh",,,84 m²,84 m²,,"- 73,81 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,2 tỷ"
"Đường Dương Thị Mười, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",16 m,6 m,100 m²,100 m²,,- 80 triệu/m²,4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,8 tỷ
"82/31/, ĐINH BỘ LĨNH, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh",10 m,3.5 m,35 m²,35 m²,70 m²,"- 108,57 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Đông,Hoàn thiện cơ bản,"3,8 tỷ"
"Đường Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",24 m,4.5 m,108 m²,108 m²,160 m²,"- 49,06 triệu/m²",3 phòng,1,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"5,299 tỷ"
"Đường Song Hành Quốc Lộ 22, Phường Tân Hưng Thuận, Quận 12, Tp Hồ Chí Minh",20 m,4.8 m,98 m²,98 m²,98 m²,"- 45,92 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"4,5 tỷ"
"Đường Tân Túc, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh",12 m,5 m,60 m²,60 m²,60 m²,"- 12,50 triệu/m²",3 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Tây,Nội thất đầy đủ,750 triệu
"Đường Phan Xích Long, Phường 3, Quận Phú Nhuận, Tp Hồ Chí Minh",,,52 m²,52 m²,,"- 133,65 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,95 tỷ"
"123/..., Đường Lê Lợi, Phường 4, Quận Gò Vấp, Tp Hồ Chí Minh",18 m,5 m,89 m²,89 m²,183 m²,"- 124,38 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông Bắc,Nội thất đầy đủ,"11,07 tỷ"
"Đường Trịnh Như Khuê, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,90 m²,- 7 triệu/m²,2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,700 triệu
"Đường Vĩnh Lộc, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",7 m,4 m,28 m²,28 m²,56 m²,- 35 triệu/m²,2 phòng,,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,,980 triệu
"Đường 26 Tháng 3, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",,,16 m²,16 m²,,"- 157,50 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,52 tỷ"
"Đường Xuân Thới Sơn 12, Xã Xuân Thới Sơn, Huyện Hóc Môn, Tp Hồ Chí Minh",,,48 m²,48 m²,,"- 11,46 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hiện trạng khác,,,550 triệu
"Cao Xuân Dục, Phường 13, Quận 8, Tp Hồ Chí Minh",24 m,5 m,193 m²,193 m²,193 m²,"- 104,66 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,,,"20,2 tỷ"
"Đường 3052 Phạm Thế Hiển, Phường 7, Quận 8, Tp Hồ Chí Minh",18 m,6 m,108 m²,108 m²,,- 125 triệu/m²,6 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây Nam,Nội thất cao cấp,"13,5 tỷ"
"Đường Hiệp Thành 13, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",13 m,4 m,50 m²,50 m²,135 m²,- 91 triệu/m²,4 phòng,3,3 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,Tây Bắc,Nội thất đầy đủ,"4,55 tỷ"
"Đường Trần Văn Khánh, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",,,120 m²,120 m²,,"- 51,67 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,2 tỷ"
"Đường Nguyễn Ảnh Thủ, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",35 m,5 m,100 m²,100 m²,360 m²,"- 156,90 triệu/m²",7 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"15,69 tỷ"
"Đường Huỳnh Tấn Phát, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh",,,95 m²,95 m²,,"- 78,42 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"7,45 tỷ"
"Đường Trần Bình Trọng, Phường 1, Quận 5, Tp Hồ Chí Minh",21 m,4 m,84 m²,,,"- 160,71 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"13,5 tỷ"
"Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",,,75 m²,75 m²,,- 140 triệu/m²,2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"10,5 tỷ"
"Đường Trần Xuân Soạn, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh",,,120 m²,120 m²,,"- 73,33 triệu/m²",5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"8,8 tỷ"
"Đường Số 25, Phường Tân Quy, Quận 7, Tp Hồ Chí Minh",14 m,5 m,70 m²,70 m²,153 m²,"- 141,43 triệu/m²",4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"9,9 tỷ"
"Đường Lâm Văn Bền, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh",,,118 m²,118 m²,,"- 72,03 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"8,5 tỷ"
"Đường Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",,,78 m²,78 m²,,"- 91,03 triệu/m²",2 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"7,1 tỷ"
"Trần Thị Cờ, Phường Thới An, Quận 12, Tp Hồ Chí Minh",,,260 m²,260 m²,,"- 55,69 triệu/m²",5 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"14,48 tỷ"
"Đường Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",17.5 m,6 m,104 m²,104 m²,257 m²,"- 62,98 triệu/m²",4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Nam,,"6,55 tỷ"
"Đường Vĩnh Viễn, Phường 5, Quận 10, Tp Hồ Chí Minh",10 m,5 m,50 m²,50 m²,50 m²,- 186 triệu/m²,6 phòng,5,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"9,3 tỷ"
"435, Đường Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",,,63 m²,,,"- 71,43 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông Nam,Hoàn thiện cơ bản,"4,5 tỷ"
"Đường Lê Lợi, Xã Tân Hiệp, Huyện Hóc Môn, Tp Hồ Chí Minh",9.5 m,8 m,75 m²,75 m²,75 m²,"- 31,33 triệu/m²",3 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,Nội thất đầy đủ,"2,35 tỷ"
"Đường Trần Quý Khoách, Phường Tân Định, Quận 1, Tp Hồ Chí Minh",14 m,4.5 m,63.35 m²,63.35 m²,63.35 m²,"- 50,20 triệu/m²",3 phòng,2,4 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,18 tỷ"
"Đường Tỉnh lộ 43, Phường Bình Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",20 m,4.7 m,92 m²,92 m²,131 m²,"- 38,04 triệu/m²",5 phòng,2,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nát",,Hoàn thiện cơ bản,"3,5 tỷ"
"Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",12 m,5 m,60 m²,60 m²,120 m²,"- 76,67 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,Nội thất đầy đủ,"4,6 tỷ"
"Đường Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh",12 m,5 m,60 m²,60 m²,60 m²,"- 9,17 triệu/m²",3 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Đông,,550 triệu
"Đường Quang Trung, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",11.5 m,3.5 m,38 m²,38 m²,90 m²,"- 105,26 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây Nam,Nội thất cao cấp,4 tỷ
"Đường Liên Ấp 6-2, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",11 m,4 m,44 m²,44 m²,88 m²,"- 30,68 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,,"1,35 tỷ"
"Công Nghệ, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",14 m,3.2 m,50 m²,50 m²,100 m²,- 26 triệu/m²,2 phòng,,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,,"1,3 tỷ"
"2503, Đường Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh",,3.5 m,24.5 m²,,,"- 55,92 triệu/m²",2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"1,37 tỷ"
"Đường Nguyễn Đình Chiểu, Phường 2, Quận 3, Tp Hồ Chí Minh",,,36 m²,36 m²,36 m²,"- 136,39 triệu/m²",4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,91 tỷ"
"Đường Lê Đức Thọ, Phường 13, Quận Gò Vấp, Tp Hồ Chí Minh",23 m,9 m,204 m²,204 m²,204 m²,"- 65,69 triệu/m²",1 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"13,4 tỷ"
"Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",16 m,5 m,80 m²,80 m²,,"- 137,50 triệu/m²",4 phòng,3,5 phòng,Nhà phố liền kề,Đã có sổ,,,Nội thất đầy đủ,11 tỷ
"14A, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh",19 m,7 m,133 m²,133 m²,195 m²,"- 139,10 triệu/m²",4 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Hoàn thiện cơ bản,"18,5 tỷ"
"Đường Quang Trung, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",,,50 m²,50 m²,,"- 126,98 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"6,349 tỷ"
"Nhà HXH, Đường Chu Văn An, Phường 12, Quận Bình Thạnh, Tp Hồ Chí Minh",12 m,5 m,60 m²,60 m²,,"- 115,82 triệu/m²",5 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",Bắc,Nội thất đầy đủ,"6,949 tỷ"
"Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",,,70 m²,70 m²,,"- 85,71 triệu/m²",8 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,6 tỷ
"Đường Liên Ấp 6-2, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,96 m²,"- 38,96 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,,"1,87 tỷ"
"Đường Lê Lợi, Xã Tân Hiệp, Huyện Hóc Môn, Tp Hồ Chí Minh",17 m,4 m,71 m²,71 m²,71 m²,"- 9,30 triệu/m²",2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Không có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,660 triệu
"Đường Phùng Tá Chu, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",18.5 m,3.18 m,58 m²,58 m²,78 m²,"- 112,07 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây,Hoàn thiện cơ bản,"6,5 tỷ"
"Đường Trần Hữu Trang, Phường 10, Quận Phú Nhuận, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 70,78 triệu/m²",4 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,53 tỷ"
