DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",21 m,4 m,91 m²,91 m²,160 m²,"- 57,69 triệu/m²",4 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông Nam,,"5,25 tỷ"
"Đường Lê Thiệt, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh",8.5 m,4.75 m,36 m²,36 m²,115 m²,"- 155,56 triệu/m²",4 phòng,4,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,,Nội thất đầy đủ,"5,6 tỷ"
"Trần Đại Nghĩa, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh",25 m,5 m,125 m²,125 m²,,- 10 triệu/m²,3 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"1,25 tỷ"
"Đường Nguyễn Phi Khanh, Phường Tân Định, Quận 1, Tp Hồ Chí Minh",,,29 m²,29 m²,,"- 115,52 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,35 tỷ"
"Đường Cách Mạng Tháng Tám, Phường 7, Quận Tân Bình, Tp Hồ Chí Minh",30 m,4 m,120 m²,120 m²,,"- 122,50 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"14,7 tỷ"
"Đường Nguyễn Trọng Trí, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",25 m,4 m,100 m²,100 m²,,- 80 triệu/m²,2 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,8 tỷ
"Đường Trương Công Định, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh",,,65 m²,65 m²,,"- 152,29 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"9,899 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,,"- 141,96 triệu/m²",5 phòng,5,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"7,95 tỷ"
"Phan Văn Trị, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",14 m,4 m,50 m²,50 m²,90 m²,- 80 triệu/m²,4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,,4 tỷ
"Đường Nguyễn Đình Chiểu, Phường 4, Quận Phú Nhuận, Tp Hồ Chí Minh",7 m,3.6 m,22 m²,22 m²,,"- 202,27 triệu/m²",2 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông Nam,Nội thất cao cấp,"4,45 tỷ"
"Đường Bàu Bàng, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",6 m,6 m,36 m²,36 m²,,- 250 triệu/m²,3 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,9 tỷ
"Phạm Thế Hiển, Phường 1, Quận 8, Tp Hồ Chí Minh",14 m,3.6 m,50 m²,50 m²,,- 118 triệu/m²,4 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"5,9 tỷ"
"Đường Đình Nghi Xuân, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10.37 m,4.07 m,42 m²,42 m²,42 m²,"- 90,48 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,8 tỷ"
"Đường Vành Đai Trong, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",25 m,8 m,198 m²,198 m²,364 m²,"- 176,77 triệu/m²",4 phòng,3,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông,Nội thất đầy đủ,35 tỷ
"Đường Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh, Tp Hồ Chí Minh",,,30 m²,30 m²,,"- 148,33 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"4,45 tỷ"
Đường Nguyễn Duy Trinh,20 m,6 m,115 m²,115 m²,,"- 69,57 triệu/m²",4 phòng,2,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,8 tỷ
"Đường Dương Thị Mười, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",15 m,4.2 m,64 m²,64 m²,110 m²,"- 46,88 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,Hoàn thiện cơ bản,3 tỷ
"00, Đường Tân Vĩnh, Phường 4, Quận 4, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,93 m²,"- 262,50 triệu/m²",4 phòng,4,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Bắc,Nội thất đầy đủ,"10,5 tỷ"
"Đường Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",17 m,4 m,40 m²,40 m²,,"- 74,75 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"2,99 tỷ"
"Đường số 22, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",17 m,4 m,60 m²,60 m²,60 m²,"- 39,17 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,35 tỷ"
"Đường Lê Văn Sỹ, Phường 14, Quận 3, Tp Hồ Chí Minh",20 m,7.85 m,155 m²,155 m²,,"- 283,87 triệu/m²",5 phòng,2,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,44 tỷ
"Đường Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,220 m²,- 75 triệu/m²,4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Tây Nam,Nội thất đầy đủ,"7,5 tỷ"
"Đường Cách Mạng Tháng 8, Phường 15, Quận 10, Tp Hồ Chí Minh",24 m,5.3 m,40 m²,40 m²,,"- 83,75 triệu/m²",6 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"3,35 tỷ"
"Xxxxx, Đường Tân Sơn Nhì, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh",19 m,5 m,90 m²,90 m²,360 m²,"- 111,11 triệu/m²",5 phòng,4,5 phòng,Nhà biệt thự,Đã có sổ,Hẻm xe hơi,Đông,Nội thất cao cấp,10 tỷ
"372, Đường Hoàng Hữu Nam, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,30 m²,,,"- 98,33 triệu/m²",2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Bắc,Hoàn thiện cơ bản,"2,95 tỷ"
"Tl824, Xã Xuân Thới Sơn, Huyện Hóc Môn, Tp Hồ Chí Minh",,,40 m²,40 m²,,"- 6,75 triệu/m²",1 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,270 triệu
"Hẻm 205 Tân Hòa Đông, Phường 14, Quận 6, Tp Hồ Chí Minh",3.7 m,4 m,13 m²,13 m²,,"- 169,23 triệu/m²",2 phòng,2,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Bắc,Hoàn thiện cơ bản,"2,2 tỷ"
"Đường Tân Thới Nhất 8, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",15 m,5 m,75 m²,75 m²,75 m²,- 68 triệu/m²,3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,,"5,1 tỷ"
"Âu Dương Lân , Phường 3, Quận 8, Tp Hồ Chí Minh",7.2 m,3.5 m,25 m²,25 m²,120 m²,- 188 triệu/m²,5 phòng,5,4 phòng,Nhà phố liền kề,Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây,,"4,7 tỷ"
"Đường Tây Lân 1, Xã Bà Điểm, Huyện Hóc Môn, Tp Hồ Chí Minh",16.5 m,5.4 m,89.1 m²,89.1 m²,150 m²,"- 38,15 triệu/m²",3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Bắc,Nội thất cao cấp,"3,399 tỷ"
"Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,,"- 106,67 triệu/m²",5 phòng,4,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,4 tỷ"
"Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",,4.3 m,50 m²,50 m²,,- 142 triệu/m²,4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"7,1 tỷ"
"Đường Nguyễn Văn Yến, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh",17.5 m,4 m,70 m²,70 m²,280 m²,"- 114,29 triệu/m²",4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,8 tỷ
"Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Tp Hồ Chí Minh",,,116.5 m²,116.5 m²,,"- 55,79 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,5 tỷ"
"Lê Văn Việt, Phường Hiệp Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,4.2 m,16 m²,,,- 60 triệu/m²,3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,960 triệu
"Đường Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh",21 m,4.2 m,90 m²,90 m²,,"- 166,67 triệu/m²",5 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,15 tỷ
"Đường Minh Phụng, Phường 10, Quận 11, Tp Hồ Chí Minh",11 m,11 m,211 m²,211 m²,800 m²,"- 89,57 triệu/m²",nhiều hơn 10 phòng,,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"18,9 tỷ"
"Đường Rạch Cát, Phường 15, Quận 8, Tp Hồ Chí Minh",6 m,4 m,24 m²,24 m²,62 m²,"- 64,58 triệu/m²",4 phòng,3,2 phòng,Nhà phố liền kề,Giấy tờ viết tay,Nhà nở hậu,,Hoàn thiện cơ bản,"1,55 tỷ"
"Đường Lò Lu, Phường Trường Thạnh (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,60 m²,60 m²,,"- 82,50 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,,"4,95 tỷ"
"Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",12 m,3.95 m,47.5 m²,47.5 m²,,"- 78,95 triệu/m²",2 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,75 tỷ"
"Đường Lý Thái Tổ, Phường 10, Quận 10, Tp Hồ Chí Minh",14.4 m,5 m,72 m²,,,- 50 triệu/m²,4 phòng,,4 phòng,Nhà phố liền kề,Đã có sổ,,,Nội thất đầy đủ,"3,6 tỷ"
"Đường Đỗ Thị Lời, Phường 11, Quận 3, Tp Hồ Chí Minh",15 m,4.9 m,54 m²,54 m²,,"- 388,89 triệu/m²",4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,,,21 tỷ
"Đường Nguyễn Văn Khối, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",10.3 m,4 m,41.2 m²,,,"- 103,16 triệu/m²",3 phòng,1,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,25 tỷ"
"Đường Phan Anh, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,"- 97,50 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"7,8 tỷ"
"Lê Ngả, Phường Phú Trung, Quận Tân Phú, Tp Hồ Chí Minh",10.6 m,5.3 m,56 m²,56 m²,,- 125 triệu/m²,4 phòng,4,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,7 tỷ
"Đường Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh",40 m,20 m,766 m²,766 m²,814 m²,"- 241,51 triệu/m²",8 phòng,2,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Hoàn thiện cơ bản,185 tỷ
"Đường Nguyễn Ảnh Thủ, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",28 m,6.3 m,172 m²,172 m²,172 m²,"- 78,49 triệu/m²",4 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hiện trạng khác,,,"13,5 tỷ"
"Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",14.5 m,4 m,58 m²,58 m²,100 m²,"- 91,38 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,3 tỷ"
"Đường Lê Thị Riêng, Phường Thới An, Quận 12, Tp Hồ Chí Minh",10.5 m,10.4 m,109 m²,109 m²,200 m²,"- 90,83 triệu/m²",3 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"9,9 tỷ"
"Đường Vũ Tùng, Phường 2, Quận Bình Thạnh, Tp Hồ Chí Minh",6 m,3 m,18 m²,18 m²,18 m²,"- 180,56 triệu/m²",2 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,,"3,25 tỷ"
"Tx 21, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",36 m,7.4 m,258 m²,258 m²,650 m²,"- 21,28 triệu/m²",nhiều hơn 10 phòng,3,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Bàn giao thô,"5,49 tỷ"
"Đường Phú Thuận, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,300 m²,- 138 triệu/m²,5 phòng,4,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây,Nội thất đầy đủ,"13,8 tỷ"
"Đường Chu Văn An, Phường 12, Quận Bình Thạnh, Tp Hồ Chí Minh",,,72.4 m²,,220 m²,"- 122,93 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"8,9 tỷ"
"Đường Số 1, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,43 m²,43 m²,107 m²,"- 112,79 triệu/m²",4 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Tây,Nội thất cao cấp,"4,85 tỷ"
"Đường Trần Khắc Chân, Phường Tân Định, Quận 1, Tp Hồ Chí Minh",10 m,4.5 m,45 m²,45 m²,,- 120 triệu/m²,3 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"5,4 tỷ"
"Đường Nguyễn Súy, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",16 m,4.5 m,72 m²,72 m²,,"- 84,72 triệu/m²",2 phòng,1,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,,"6,1 tỷ"
"Đường Ðường Số 4 Cư Xá Đô Thành, Phường 4, Quận 3, Tp Hồ Chí Minh",9 m,3.5 m,33 m²,33 m²,,"- 120,91 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"3,99 tỷ"
"Đường Phạm Văn Đồng, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",22 m,8.2 m,170.4 m²,170.4 m²,171 m²,"- 57,45 triệu/m²",3 phòng,,,Nhà biệt thự,Đã có sổ,Hẻm xe hơi,,,"9,79 tỷ"
"Đường Tân Xuân 6, Xã Tân Xuân, Huyện Hóc Môn, Tp Hồ Chí Minh",,,149.5 m²,149.5 m²,,"- 42,14 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Nam,Nội thất đầy đủ,"6,3 tỷ"
"Đường số 17B, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,,- 135 triệu/m²,5 phòng,,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"13,5 tỷ"
"Đường Bàu Bàng, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",,,77 m²,77 m²,,"- 101,30 triệu/m²",5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"7,8 tỷ"
"Đường Cao Văn Ngọc, Phường Phú Trung, Quận Tân Phú, Tp Hồ Chí Minh",,,62 m²,62 m²,,"- 91,94 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,7 tỷ"
"Đường Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh",10 m,3.6 m,37 m²,37 m²,150 m²,"- 198,65 triệu/m²",4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"7,35 tỷ"
"Đường Bùi Quang Là, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh",,,62 m²,62 m²,,"- 82,26 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"5,1 tỷ"
"Đường số 24, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4.5 m,90 m²,90 m²,235 m²,"- 127,78 triệu/m²",5 phòng,4,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông,Nội thất đầy đủ,"11,5 tỷ"
"Đường Chu Văn An, Phường 12, Quận Bình Thạnh, Tp Hồ Chí Minh",,,25 m²,25 m²,,- 90 triệu/m²,4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,25 tỷ"
"Đường số 10, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",17 m,4 m,68 m²,68 m²,68 m²,"- 58,82 triệu/m²",4 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,4 tỷ
"Đường Huỳnh Thị Hai, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",17 m,5 m,85 m²,85 m²,,"- 70,59 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,6 tỷ
"Hẻm 62 2/, Đường Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",7 m,4 m,28.1 m²,28.1 m²,28.1 m²,"- 87,19 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,,Đông,,"2,45 tỷ"
"Đường Thống Nhất, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",11.5 m,4 m,45 m²,45 m²,90 m²,"- 108,67 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"4,89 tỷ"
"Đường Nguyễn Thái Bình, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh",20 m,9.2 m,184 m²,184 m²,,"- 130,43 triệu/m²",1 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,24 tỷ
"Đường Dương Tự Quán, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4.5 m,63 m²,63 m²,,"- 107,94 triệu/m²",4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,8 tỷ"
"Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Tp Hồ Chí Minh",,,54 m²,54 m²,,"- 611,11 triệu/m²",7 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,33 tỷ
"Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",17 m,4 m,68 m²,68 m²,,"- 97,06 triệu/m²",4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,6 tỷ"
"Tân THỚI Nhất Q12, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",17 m,4 m,68 m²,68 m²,68 m²,"- 89,71 triệu/m²",3 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,,"6,1 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,,- 80 triệu/m²,4 phòng,3,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,76 tỷ"
"Đường Trần Huy Liệu, Phường 15, Quận Phú Nhuận, Tp Hồ Chí Minh",,,30 m²,30 m²,,"- 118,33 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,55 tỷ"
"29, Đường số 51, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",8 m,4 m,32 m²,32 m²,32 m²,"- 101,56 triệu/m²",2 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hiện trạng khác,Bắc,Nội thất đầy đủ,"3,25 tỷ"
"Đường Khuông Việt, Phường Phú Trung, Quận Tân Phú, Tp Hồ Chí Minh",26 m,8 m,200 m²,200 m²,400 m²,"- 77,50 triệu/m²",2 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"15,5 tỷ"
"Đường số 1, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",13 m,4.6 m,56 m²,56 m²,,"- 116,96 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,55 tỷ"
"Đường Tân Chánh Hiệp 4, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",15 m,4.5 m,64 m²,64 m²,216 m²,"- 89,84 triệu/m²",4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,Nội thất cao cấp,"5,75 tỷ"
"Đường 3 Tháng 2, Phường 14, Quận 10, Tp Hồ Chí Minh",24 m,4.3 m,96.8 m²,96.8 m²,,"- 371,90 triệu/m²",7 phòng,5,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,36 tỷ
"M3, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,350 m²,- 110 triệu/m²,nhiều hơn 10 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,11 tỷ
"Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, Tp Hồ Chí Minh",16 m,5.9 m,96 m²,96 m²,,"- 223,96 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"21,5 tỷ"
"CÁCH MẠNG THÁNG 8 , Phường 12, Quận 10, Tp Hồ Chí Minh",,,94 m²,94 m²,,"- 136,17 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu,Nhà nát",,,"12,8 tỷ"
"137/32/2, Phan Anh, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",5.24 m,4.17 m,18.8 m²,18.8 m²,37.6 m²,"- 87,77 triệu/m²",1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"1,65 tỷ"
"Số 6, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh",18 m,5 m,88 m²,88 m²,,- 100 triệu/m²,4 phòng,4,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"8,8 tỷ"
"Đường Sư Vạn Hạnh, Phường 12, Quận 10, Tp Hồ Chí Minh",17 m,4.2 m,72 m²,72 m²,,"- 222,22 triệu/m²",10 phòng,5,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,16 tỷ
"Đường Nguyễn Văn Thủ, Phường Đa Kao, Quận 1, Tp Hồ Chí Minh",18 m,8.6 m,155 m²,155 m²,,"- 567,74 triệu/m²",nhiều hơn 10 phòng,5,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,88 tỷ
"Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",12 m,5 m,60 m²,60 m²,,"- 94,83 triệu/m²",3 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,Nội thất đầy đủ,"5,69 tỷ"
"Đường Phan Xích Long, Phường 2, Quận Phú Nhuận, Tp Hồ Chí Minh",16 m,5 m,82 m²,82 m²,82 m²,"- 35,12 triệu/m²",8 phòng,11,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"2,88 tỷ"
"Đường Lũy Bán Bích, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh",18.5 m,4 m,74 m²,74 m²,,"- 80,68 triệu/m²",3 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"5,97 tỷ"
"số 7 , Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,100 m²,- 170 triệu/m²,nhiều hơn 10 phòng,5,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,17 tỷ
"Đường Dương Đình Hội, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",15 m,5.5 m,82.5 m²,82.5 m²,,"- 52,12 triệu/m²",5 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,3 tỷ"
