DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"***, Đường số 8, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",11.5 m,5.2 m,58 m²,58 m²,58 m²,"- 108,62 triệu/m²",3 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,3 tỷ"
"Đường Lũy Bán Bích, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh",14 m,4 m,50 m²,50 m²,50 m²,"- 159,60 triệu/m²",4 phòng,6,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"7,98 tỷ"
"Đường Phan Văn Hớn, Xã Bà Điểm, Huyện Hóc Môn, Tp Hồ Chí Minh",16 m,5.1 m,80 m²,80 m²,,- 40 triệu/m²,4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,2 tỷ"
"Đường Tân Hương, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",7 m,3.2 m,22 m²,22 m²,,"- 131,82 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"2,9 tỷ"
"Đường Phạm Thế Hiển, Phường 4, Quận 8, Tp Hồ Chí Minh",10 m,3.6 m,36 m²,36 m²,62 m²,"- 119,17 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông Nam,,"4,29 tỷ"
"Đường Xô Viết Nghệ Tĩnh, Phường 21, Quận Bình Thạnh, Tp Hồ Chí Minh",,,40 m²,40 m²,,"- 137,50 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"5,5 tỷ"
"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,,- 100 triệu/m²,5 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Tây,,6 tỷ
"Đường Tô Hiến Thành, Phường 14, Quận 10, Tp Hồ Chí Minh",6 m,5 m,30 m²,30 m²,30 m²,"- 226,67 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"6,8 tỷ"
"Đường Nguyễn Đình Chiểu, Phường 1, Quận 3, Tp Hồ Chí Minh",,,30 m²,30 m²,,"- 226,67 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nát",,,"6,8 tỷ"
"Đường Mai Thị Lựu, Phường Đa Kao, Quận 1, Tp Hồ Chí Minh",19 m,8.5 m,155 m²,155 m²,,"- 419,35 triệu/m²",4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,65 tỷ
"Đường Trần Khắc Chân, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh",,,25 m²,25 m²,,- 144 triệu/m²,2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"3,6 tỷ"
"Đường số 7, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4.1 m,56 m²,56 m²,54 m²,"- 84,82 triệu/m²",4 phòng,4,4 phòng,Nhà biệt thự,Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,,"4,75 tỷ"
"Đường Phạm Thế Hiển, Phường 7, Quận 8, Tp Hồ Chí Minh",14.5 m,4 m,58 m²,58 m²,116 m²,"- 52,59 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,Nội thất đầy đủ,"3,05 tỷ"
"Đường Số 79, Phường Tân Quy, Quận 7, Tp Hồ Chí Minh",22 m,6 m,120 m²,120 m²,600 m²,"- 208,33 triệu/m²",nhiều hơn 10 phòng,5,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,25 tỷ
"Lâm Văn Bền, Phường Tân Quy, Quận 7, Tp Hồ Chí Minh",40 m,8 m,320 m²,320 m²,320 m²,- 125 triệu/m²,4 phòng,1,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,40 tỷ
"Đường Tân Hòa Đông, Phường 14, Quận 6, Tp Hồ Chí Minh",6 m,3.1 m,18.6 m²,18.6 m²,,"- 134,41 triệu/m²",1 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"2,5 tỷ"
"Đường Đặng Chất, Phường 2, Quận 8, Tp Hồ Chí Minh",14 m,6.1 m,68.1 m²,68.1 m²,94 m²,"- 98,39 triệu/m²",2 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"6,7 tỷ"
"Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",40 m,11 m,400 m²,400 m²,300 m²,- 135 triệu/m²,6 phòng,2,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,54 tỷ
"Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",35 m,5 m,165 m²,165 m²,165 m²,"- 139,39 triệu/m²",nhiều hơn 10 phòng,8,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,23 tỷ
"Đường Hoàng Quốc Việt, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",50 m,15 m,750 m²,750 m²,750 m²,- 116 triệu/m²,nhiều hơn 10 phòng,2,Nhiều hơn 6 phòng,Nhà biệt thự,Đã có sổ,,,,87 tỷ
"Đường Nguyễn Đình Chiểu, Phường 5, Quận 3, Tp Hồ Chí Minh",12 m,4.5 m,53.3 m²,53.3 m²,53.3 m²,"- 305,82 triệu/m²",4 phòng,4,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Nam,Nội thất đầy đủ,"16,3 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,112 m²,"- 71,43 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,4 tỷ
"Đường Tân Hòa Đông, Phường 14, Quận 6, Tp Hồ Chí Minh",5 m,4 m,20 m²,20 m²,20 m²,- 110 triệu/m²,2 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"2,2 tỷ"
"Đường Âu Cơ, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",,,29 m²,29 m²,,"- 79,31 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"2,3 tỷ"
"Đường Lê Trọng Tấn, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,320 m²,"- 62,50 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,5 tỷ
"Đường Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,99 m²,99 m²,,"- 53,03 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"5,25 tỷ"
"Thân Văn nhiếp, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",15 m,22 m,330 m²,330 m²,,"- 157,58 triệu/m²",nhiều hơn 10 phòng,5,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,52 tỷ
"Đường Phan Huy ích, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",12 m,4.2 m,51 m²,51 m²,205 m²,"- 141,18 triệu/m²",4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông,Nội thất cao cấp,"7,2 tỷ"
"Đường Phan Huy Ích, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh",9 m,3.5 m,31 m²,31 m²,56 m²,"- 127,42 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"3,95 tỷ"
"Nguyễn Trường Độ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh",9 m,5 m,45 m²,45 m²,,"- 166,67 triệu/m²",3 phòng,5,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"7,5 tỷ"
"Đường Nguyễn Văn Khối, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",15 m,3.5 m,52 m²,52 m²,100 m²,"- 103,85 triệu/m²",3 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"5,4 tỷ"
"209/, Đường Nguyễn Văn Khối, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",15.5 m,4.1 m,62 m²,62 m²,226 m²,"- 120,97 triệu/m²",5 phòng,4,6 phòng,Nhà phố liền kề,Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Bắc,Nội thất đầy đủ,"7,5 tỷ"
"Đường Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",22 m,7 m,131.76 m²,131.76 m²,101 m²,"- 54,64 triệu/m²",5 phòng,1,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,Hoàn thiện cơ bản,"7,2 tỷ"
"Đường Nguyễn Cửu Phú, Xã Tân Kiên, Huyện Bình Chánh, Tp Hồ Chí Minh",18 m,5 m,90 m²,90 m²,180 m²,"- 7,72 triệu/m²",3 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu,Nhà tóp hậu",,Nội thất đầy đủ,695 triệu
"Đường Thạch Lam, Phường Phú Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",17 m,4.1 m,70 m²,70 m²,,"- 94,29 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,6 tỷ"
"Đường Lê Văn Chí, Phường Linh Trung (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",19.5 m,4 m,78 m²,78 m²,,"- 61,54 triệu/m²",2 phòng,2,,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nát",,,"4,8 tỷ"
"Đường Âu Dương Lân, Phường 3, Quận 8, Tp Hồ Chí Minh",10.3 m,3.5 m,39.4 m²,39.4 m²,43.1 m²,"- 134,52 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"5,3 tỷ"
"Hẻm 167 đường số 12, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,,"- 91,35 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây,Bàn giao thô,"4,75 tỷ"
"Đường Tân Mỹ, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh",,,88 m²,88 m²,,"- 93,18 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,2 tỷ"
"Đường Số 160, Phường Tăng Nhơn Phú A (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,300 m²,- 73 triệu/m²,nhiều hơn 10 phòng,3,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"7,3 tỷ"
"Đường số 1A, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",19 m,4 m,76 m²,76 m²,140 m²,"- 107,89 triệu/m²",2 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"8,2 tỷ"
"M1, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",21 m,5 m,105 m²,105 m²,105 m²,"- 114,29 triệu/m²",1 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nát,,,12 tỷ
"Đường Số 93, Xã Tân Phú Trung, Huyện Củ Chi, Tp Hồ Chí Minh",65 m,20 m,1466 m²,1466 m²,1466 m²,"- 8,87 triệu/m²",nhiều hơn 10 phòng,1,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu,Nhà chưa hoàn công",Nam,Bàn giao thô,13 tỷ
"Đường Tân Thới Nhất 8, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",10 m,5 m,54 m²,54 m²,54 m²,"- 64,81 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"3,5 tỷ"
"52/10/9, Đường số 12, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",8 m,3.7 m,28 m²,28 m²,58 m²,"- 106,43 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hiện trạng khác,Bắc,,"2,98 tỷ"
"Hẻm 12 Đường Hồ Bá Phấn, Phường Phước Long A (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",17 m,5 m,85 m²,85 m²,85 m²,"- 54,71 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,65 tỷ"
"Đường Huỳnh Tấn Phát, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,,"- 56,25 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"2,7 tỷ"
"Đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh",10 m,5.5 m,56 m²,56 m²,56 m²,"- 122,32 triệu/m²",3 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"6,85 tỷ"
"Đường Quang Trung, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",10 m,3.5 m,42 m²,42 m²,38 m²,"- 123,81 triệu/m²",4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Bắc,Nội thất đầy đủ,"5,2 tỷ"
"B2/23 , Đường Quốc lộ 50, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh",5 m,3 m,15 m²,15 m²,30 m²,"- 53,27 triệu/m²",1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Nhà nở hậu,Nam,,799 triệu
"Đường Tô Hiến Thành, Phường 13, Quận 10, Tp Hồ Chí Minh",,,50 m²,50 m²,,- 250 triệu/m²,5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"12,5 tỷ"
"Đường Phan Xích Long, Phường 2, Quận Phú Nhuận, Tp Hồ Chí Minh",,,32 m²,32 m²,84.6 m²,"- 184,38 triệu/m²",2 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hiện trạng khác,Đông,Hoàn thiện cơ bản,"5,9 tỷ"
"Đường Tân Mỹ, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh",21 m,6.2 m,125 m²,125 m²,125 m²,"- 98,40 triệu/m²",6 phòng,1,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"12,3 tỷ"
"Đường Bùi Minh Trực, Phường 5, Quận 8, Tp Hồ Chí Minh",13 m,4 m,46.9 m²,46.9 m²,92.6 m²,"- 99,79 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"4,68 tỷ"
"Đông Hưng Thuận 6, Phường Đông Hưng Thuận, Quận 12, Tp Hồ Chí Minh",8 m,4 m,25.5 m²,25.5 m²,,"- 103,92 triệu/m²",1 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"2,65 tỷ"
"Đường số 6B KDC Vĩnh Lộc, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",19 m,6 m,114 m²,114 m²,456 m²,"- 86,84 triệu/m²",4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,"9,9 tỷ"
"Đường Hiệp Bình, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",12 m,4.2 m,52 m²,52 m²,150 m²,"- 70,19 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"3,65 tỷ"
"Đường Số 9, Phường 4, Quận 4, Tp Hồ Chí Minh",5.5 m,4.2 m,22 m²,22 m²,44 m²,- 125 triệu/m²,2 phòng,2,,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,75 tỷ"
"Đường Xô Viết Nghệ Tĩnh, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh",21 m,4 m,83 m²,83 m²,150 m²,"- 81,81 triệu/m²",10 phòng,3,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,Hoàn thiện cơ bản,"6,79 tỷ"
"Đường số 12, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",15.5 m,4 m,62 m²,62 m²,144 m²,"- 73,39 triệu/m²",2 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông Bắc,,"4,55 tỷ"
"Đường Bảy Hiền, Phường 11, Quận Tân Bình, Tp Hồ Chí Minh",20 m,5 m,98.5 m²,98.5 m²,196.6 m²,"- 233,50 triệu/m²",3 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nát,Đông Nam,,23 tỷ
"26/15/6, Hẻm 26/15 Nguyễn Văn Vịnh, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,136 m²,"- 127,78 triệu/m²",8 phòng,4,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,Nội thất đầy đủ,"4,6 tỷ"
"Đường Thích Quảng Đức, Phường 5, Quận Phú Nhuận, Tp Hồ Chí Minh",14 m,6 m,76 m²,76 m²,,"- 157,89 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,12 tỷ
"Đường Ba Vân, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh",,,88 m²,88 m²,,"- 136,36 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,12 tỷ
"Đường Số 8, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,58 m²,58 m²,168 m²,"- 81,90 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,Nội thất cao cấp,"4,75 tỷ"
"Dương Thị Mười, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",,,38 m²,38 m²,,"- 55,26 triệu/m²",2 phòng,1,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,Nội thất cao cấp,"2,1 tỷ"
"69A, Tháp Mười, Phường 2, Quận 6, Tp Hồ Chí Minh",,,20 m²,20 m²,67 m²,- 700 triệu/m²,2 phòng,3,1 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,14 tỷ
"Đường Thống Nhất, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",25 m,5.5 m,135 m²,135 m²,250 m²,"- 62,59 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"8,45 tỷ"
"Đường Thạch Lam, Phường Phú Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",9 m,3.3 m,30 m²,30 m²,,- 90 triệu/m²,1 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,7 tỷ"
"432/10/3, Đường Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh",7.5 m,4 m,30 m²,30 m²,59 m²,- 65 triệu/m²,2 phòng,,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,"Nhà nở hậu,Hiện trạng khác",,,"1,95 tỷ"
"Đường Số 109, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",17 m,4.2 m,72 m²,72 m²,72 m²,"- 73,61 triệu/m²",2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,3 tỷ"
"Đường Lý Phục Man, Phường Bình Thuận, Quận 7, Tp Hồ Chí Minh",13 m,3 m,39 m²,39 m²,39 m²,"- 164,10 triệu/m²",1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,4 tỷ"
"Đường Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",18 m,4 m,71.6 m²,71.6 m²,,"- 55,73 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hiện trạng khác,Tây Bắc,,"3,99 tỷ"
"Đường Mạc Vân, Phường 13, Quận 8, Tp Hồ Chí Minh",12.5 m,3.2 m,39.8 m²,39.8 m²,106.2 m²,"- 120,60 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây Nam,Hoàn thiện cơ bản,"4,8 tỷ"
"Đường Bình Thành, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",7 m,5 m,35 m²,35 m²,35 m²,- 48 triệu/m²,2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Nam,,"1,68 tỷ"
"97/45, Đường Thống Nhất, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",5 m,3 m,15 m²,15 m²,45 m²,- 80 triệu/m²,1 phòng,2,1 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,Nội thất đầy đủ,"1,2 tỷ"
"Đường Lô Tư, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,,"- 107,29 triệu/m²",5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"5,15 tỷ"
"337, Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, Tp Hồ Chí Minh",14 m,3 m,42 m²,42 m²,168 m²,"- 197,62 triệu/m²",3 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"8,3 tỷ"
"Đường Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",5 m,4 m,20 m²,20 m²,,"- 112,50 triệu/m²",2 phòng,2,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,25 tỷ"
"Đường Quang Trung, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",10 m,4.2 m,42 m²,42 m²,,"- 119,05 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,5 tỷ
"Đường Trần Huy Liệu, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh",8 m,3 m,24 m²,24 m²,24 m²,"- 158,33 triệu/m²",2 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"3,8 tỷ"
"Đường Nguyễn Minh Châu, Phường Phú Trung, Quận Tân Phú, Tp Hồ Chí Minh",,,48 m²,48 m²,,"- 81,25 triệu/m²",4 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,9 tỷ"
"Đường Lê Quang Định, Phường 11, Quận Bình Thạnh, Tp Hồ Chí Minh",19 m,4 m,78 m²,78 m²,,"- 89,74 triệu/m²",4 phòng,4,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,7 tỷ
"Đường Phú Thuận, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh",27 m,10 m,288 m²,288 m²,273 m²,"- 41,32 triệu/m²",8 phòng,1,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,"11,9 tỷ"
"Đường Trần Văn Quang, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",7 m,2.5 m,16 m²,16 m²,50 m²,"- 109,38 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"1,75 tỷ"
"Đường Chiến Lược, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",7 m,3 m,21 m²,21 m²,,"- 142,38 triệu/m²",2 phòng,2,,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"2,99 tỷ"
Quốc Lộ 13,12 m,4.2 m,51 m²,51 m²,160 m²,"- 147,06 triệu/m²",4 phòng,,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"7,5 tỷ"
"1/ QL1A cách QL 1A 100m, Mặt Tiền 1/ QL1A Nối Liền Đường Võ Thị Thừa, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",24 m,4 m,96 m²,96 m²,130 m²,"- 51,04 triệu/m²",2 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây Nam,Nội thất đầy đủ,"4,9 tỷ"
"Đường Thống Nhất, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,,"- 94,64 triệu/m²",4 phòng,4,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"5,3 tỷ"
"Đường Cách Mạng Tháng 8, Phường 10, Quận 3, Tp Hồ Chí Minh",,,21 m²,21 m²,,"- 357,14 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"7,5 tỷ"
"Phạm văn chiêu , Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",,,88 m²,88 m²,,"- 89,77 triệu/m²",5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"7,9 tỷ"
