DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Đường Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",8 m,4 m,32 m²,32 m²,94.5 m²,"- 87,50 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",Tây,Nội thất đầy đủ,"2,8 tỷ"
"Đường 50C, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",16 m,5 m,80 m²,80 m²,,- 95 triệu/m²,5 phòng,,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"7,6 tỷ"
"Đường Số 6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,40 m²,- 52 triệu/m²,4 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,Nội thất đầy đủ,"2,08 tỷ"
"Đường số 31, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,320 m²,- 115 triệu/m²,4 phòng,4,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hiện trạng khác,Bắc,Nội thất đầy đủ,"9,2 tỷ"
"Đường Dương Bá Cung, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,216 m²,"- 112,22 triệu/m²",3 phòng,3,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"8,08 tỷ"
"Đường Khiếu Năng Tĩnh, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,,"- 62,50 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,Nội thất đầy đủ,3 tỷ
"Đường Bình Thành, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,50 m²,"- 101,92 triệu/m²",4 phòng,5,5 phòng,Nhà biệt thự,Đã có sổ,Hẻm xe hơi,,,"5,3 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",15 m,5 m,75 m²,75 m²,,"- 69,33 triệu/m²",4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"5,2 tỷ"
"Đường Trần Văn Giàu, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",16 m,8 m,128 m²,128 m²,,"- 109,38 triệu/m²",1 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,14 tỷ
"Kinh Dương Vương, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",22 m,4 m,82 m²,82 m²,82 m²,"- 69,51 triệu/m²",3 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"5,7 tỷ"
"Đường Liên khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",6.5 m,3.6 m,23.6 m²,23.6 m²,62.5 m²,"- 112,29 triệu/m²",2 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây Bắc,,"2,65 tỷ"
"Đường Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5.3 m,100 m²,100 m²,,- 70 triệu/m²,5 phòng,,5 phòng,Nhà phố liền kề,Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,7 tỷ
"Hẻm 574/15/55 Đường Sinco, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",33 m,6.5 m,214 m²,214 m²,468 m²,"- 60,28 triệu/m²",10 phòng,7,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Nam,Nội thất cao cấp,"12,9 tỷ"
"31, Đường số 31, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,"- 113,75 triệu/m²",5 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"9,1 tỷ"
"Đường Quốc lộ 1, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh",,,35 m²,35 m²,,"- 42,86 triệu/m²",3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"1,5 tỷ"
"Đường Cây Cám, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,124 m²,"- 64,06 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"4,1 tỷ"
"Đường SINCO, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",35 m,6.5 m,228 m²,228 m²,482 m²,"- 65,75 triệu/m²",nhiều hơn 10 phòng,6,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"14,99 tỷ"
"Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,175 m²,"- 119,23 triệu/m²",4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"6,2 tỷ"
"Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 71,88 triệu/m²",4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"4,6 tỷ"
"Đường Bình Trị Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",15 m,5.1 m,77 m²,77 m²,77 m²,"- 45,45 triệu/m²",2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,5 tỷ"
"Đường Ấp Chiến lược, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",15 m,5 m,70 m²,70 m²,,"- 42,14 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nát,Đông,Hoàn thiện cơ bản,"2,95 tỷ"
"Đường số 2, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,95 m²,"- 81,79 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,Nội thất đầy đủ,"4,58 tỷ"
"Đường Trần Văn Giàu, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh",16 m,3.3 m,52 m²,52 m²,82 m²,"- 70,38 triệu/m²",2 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Nam,Hoàn thiện cơ bản,"3,66 tỷ"
"Nguyễn Cửu Phú, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh",13.5 m,3.8 m,51.3 m²,51.3 m²,205 m²,"- 135,48 triệu/m²",4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Nam,Nội thất đầy đủ,"6,95 tỷ"
"Đường số 53, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",16 m,8 m,128 m²,128 m²,,"- 89,84 triệu/m²",1 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"11,5 tỷ"
"Đường Liên khu 5-6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4.4 m,70.4 m²,70.4 m²,,"- 49,01 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,45 tỷ"
"Đường Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 85,94 triệu/m²",4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"5,5 tỷ"
"Đường số 2, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,240 m²,- 100 triệu/m²,4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,4 tỷ
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4.1 m,80 m²,80 m²,68 m²,"- 73,75 triệu/m²",5 phòng,3,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,,,"5,9 tỷ"
"Đường Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",19.5 m,8 m,153 m²,153 m²,450 m²,"- 75,82 triệu/m²",3 phòng,3,3 phòng,Nhà biệt thự,Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"11,6 tỷ"
"48, Đường số 1, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh",8 m,4 m,32 m²,32 m²,80 m²,"- 53,12 triệu/m²",2 phòng,3,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,Hoàn thiện cơ bản,"1,7 tỷ"
"Đường Mã Lò, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,170 m²,"- 88,39 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"4,95 tỷ"
"Đường Liên khu 2-10, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,6 m,78 m²,78 m²,78 m²,"- 112,82 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây Nam,Nội thất đầy đủ,"8,8 tỷ"
"Đường Lê Cơ, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",,,48 m²,48 m²,,"- 58,75 triệu/m²",3 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"2,82 tỷ"
"Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",14 m,8 m,112 m²,112 m²,,"- 83,93 triệu/m²",4 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"9,4 tỷ"
"Đường Nguyễn Trọng Trí, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",25.5 m,4 m,102 m²,102 m²,1800 m²,"- 73,53 triệu/m²",3 phòng,2,,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây Nam,Hoàn thiện cơ bản,"7,5 tỷ"
"Đường Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4.2 m,56 m²,56 m²,,"- 78,57 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,4 tỷ"
"Đường Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,156 m²,"- 86,54 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"4,5 tỷ"
"Đường Tỉnh lộ 10, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,,"- 58,75 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,35 tỷ"
"Đường Bình Thành, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",,,74 m²,74 m²,,"- 43,92 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,25 tỷ"
"Đường Chiến Lược, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",14.5 m,5 m,72.5 m²,72.5 m²,,"- 60,69 triệu/m²",3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,4 tỷ"
"Đường số 49, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",8 m,5 m,40 m²,40 m²,,- 64 triệu/m²,3 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"2,56 tỷ"
"Đường số 14, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",16 m,30 m,480 m²,480 m²,,- 250 triệu/m²,nhiều hơn 10 phòng,7,,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,120 tỷ
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,"- 74,88 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,99 tỷ"
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4.1 m,54 m²,54 m²,,"- 110,93 triệu/m²",5 phòng,5,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"5,99 tỷ"
"Đường Hương Lộ 3, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,100 m²,"- 82,29 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"3,95 tỷ"
"Kênh Nước Đen, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,52 m²,"- 115,19 triệu/m²",2 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"5,99 tỷ"
"Hẻm 413Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",,,58 m²,58 m²,,"- 103,45 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,6 tỷ
"Đường Tỉnh lộ 10, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",11 m,4 m,44 m²,44 m²,120 m²,"- 120,45 triệu/m²",4 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Tây,Nội thất cao cấp,"5,3 tỷ"
"Đường số 27, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,,- 130 triệu/m²,4 phòng,3,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất cao cấp,13 tỷ
"Đường Lê Công Phép, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 103,12 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây,,"6,6 tỷ"
"30/20, Đường Số4, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,60 m²,"- 71,50 triệu/m²",4 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất đầy đủ,"4,29 tỷ"
"Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",13 m,5 m,65 m²,65 m²,130 m²,"- 15,08 triệu/m²",3 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,980 triệu
"Đường Số 8B, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,,- 115 triệu/m²,4 phòng,,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"11,5 tỷ"
"588, Đường Tỉnh lộ 10, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,80 m²,"- 99,75 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"3,99 tỷ"
"Đường Số 5, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",21 m,8 m,162 m²,162 m²,219 m²,"- 64,81 triệu/m²",nhiều hơn 10 phòng,1,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"10,5 tỷ"
"Hẻm 499 Mã Lò, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,5 m,50 m²,50 m²,220 m²,- 103 triệu/m²,4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,"5,15 tỷ"
"Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",19 m,4 m,71 m²,71 m²,71 m²,"- 70,42 triệu/m²",1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,5 tỷ
"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",19 m,5 m,95 m²,95 m²,342 m²,"- 110,53 triệu/m²",8 phòng,5,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,,"10,5 tỷ"
"Đường số 2A, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,49 m²,49 m²,49 m²,"- 116,33 triệu/m²",4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Hoàn thiện cơ bản,"5,7 tỷ"
"Đường số 1, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",21 m,12 m,252 m²,252 m²,252 m²,"- 166,67 triệu/m²",1 phòng,1,1 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Bắc,Hoàn thiện cơ bản,42 tỷ
"tân hoà đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,192 m²,"- 90,62 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,8 tỷ"
"Đường số 7A, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,81 m²,"- 112,50 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Bắc,Hoàn thiện cơ bản,9 tỷ
"Đường Nguyễn Trọng Trí, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",6.3 m,3 m,19 m²,19 m²,,"- 97,37 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,,"1,85 tỷ"
"254/15, Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,197 m²,"- 91,67 triệu/m²",5 phòng,4,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,Hoàn thiện cơ bản,"5,5 tỷ"
"Đường Tỉnh lộ 10, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",10 m,3.5 m,35 m²,35 m²,70 m²,"- 55,14 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông,Nội thất cao cấp,"1,93 tỷ"
"., Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",,,40 m²,40 m²,,"- 62,50 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,5 tỷ"
"Đường Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,213 m²,"- 83,33 triệu/m²",5 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,6 tỷ
"Bà Hom, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,72 m²,"- 52,78 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"1,9 tỷ"
"Đường Miếu Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",,,62 m²,62 m²,,"- 88,71 triệu/m²",3 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"5,5 tỷ"
"Đường số 12, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",8 m,3.7 m,30 m²,30 m²,,"- 99,67 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,99 tỷ"
"Đường Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",8 m,4 m,32 m²,32 m²,60 m²,"- 70,31 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,Hoàn thiện cơ bản,"2,25 tỷ"
"Kdc Vĩnh Lộc, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",,,450 m²,450 m²,,"- 71,11 triệu/m²",4 phòng,3,5 phòng,Nhà biệt thự,Đã có sổ,,,Nội thất cao cấp,32 tỷ
"32a, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,,- 120 triệu/m²,5 phòng,,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,12 tỷ
"Đường Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,115 m²,115 m²,115 m²,"- 43,39 triệu/m²",5 phòng,3,3 phòng,"Nhà ngõ, hẻm",Không có sổ,Hẻm xe hơi,,Nội thất cao cấp,"4,99 tỷ"
"Đường số 2, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,42 m²,42 m²,168 m²,"- 95,24 triệu/m²",3 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,4 tỷ
"Đường số 19, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",22 m,10 m,220 m²,220 m²,650 m²,"- 204,55 triệu/m²",6 phòng,3,6 phòng,Nhà biệt thự,Đã có sổ,,Tây Bắc,Nội thất cao cấp,45 tỷ
"Đường Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",16 m,6 m,95 m²,95 m²,240 m²,"- 105,26 triệu/m²",4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,10 tỷ
"1/, Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,60 m²,"- 67,71 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây,Nội thất cao cấp,"3,25 tỷ"
"Đường Dương Tự Quán, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4.5 m,63 m²,63 m²,,"- 107,94 triệu/m²",4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,8 tỷ"
"24/21/2, Đường Bến Lội, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",12.5 m,4 m,50 m²,50 m²,50 m²,- 50 triệu/m²,1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Giấy tờ viết tay,Hiện trạng khác,Nam,Hoàn thiện cơ bản,"2,5 tỷ"
"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",24 m,6 m,120 m²,120 m²,120 m²,- 225 triệu/m²,5 phòng,3,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Bắc,,27 tỷ
"48c, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",20 m,10 m,200 m²,200 m²,,- 75 triệu/m²,nhiều hơn 10 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,15 tỷ
"Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,60 m²,"- 97,50 triệu/m²",3 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất đầy đủ,"5,85 tỷ"
"Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",16 m,8 m,128 m²,128 m²,,"- 74,22 triệu/m²",4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"9,5 tỷ"
"Hẻm 6 Liên Khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",6 m,4 m,23.6 m²,23.6 m²,23.6 m²,"- 110,17 triệu/m²",3 phòng,3,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,6 tỷ"
"Đường Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",11 m,3 m,33 m²,33 m²,66 m²,"- 96,97 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"3,2 tỷ"
"Hẻm 325 Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,180 m²,"- 84,82 triệu/m²",4 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Nam,Hoàn thiện cơ bản,"4,75 tỷ"
"87, Đường Liên khu 2-10, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",4 m,7 m,28 m²,28 m²,56 m²,- 35 triệu/m²,1 phòng,2,1 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,Nội thất đầy đủ,980 triệu
"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",17 m,4 m,68 m²,68 m²,230 m²,"- 101,47 triệu/m²",5 phòng,5,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,9 tỷ"
"Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",7 m,3 m,21 m²,21 m²,42 m²,"- 116,67 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây,Nội thất cao cấp,"2,45 tỷ"
