chieuDai,chieuNgang,dienTich,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,TinhTrangNoiThat,Phuong
12.0,4.5,54.0,2855.0,2,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
9.0,4.0,36.0,2835.833333333333,4,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
15.0,4.0,60.0,1805.4166666666667,1,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
14.0,5.0,60.0,3715.4166666666665,5,6.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
20.0,9.0,180.0,4050.8333333333335,5,1.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông b
30.0,5.0,150.0,3888.75,3,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
15.0,4.0,60.0,3750.0,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
10.0,4.0,40.0,3750.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
12.0,5.0,70.0,2262.083333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
13.0,4.0,50.0,3958.3333333333335,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
20.0,6.0,120.0,5486.25,6,4.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
11.0,4.0,44.0,3267.083333333333,1,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
11.5,4.0,45.0,4305.416666666667,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
8.0,3.7,27.0,4614.166666666667,2,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
0.1904761904761904,420.0,80.0,3177.083333333333,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
15.0,4.5,68.0,2260.833333333333,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
15.8,4.0,62.2,4990.416666666667,4,5.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hòa
20.0,4.0,80.0,3177.083333333333,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
20.0,4.0,80.0,4531.25,1,1.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông
12.5,4.0,50.0,3416.6666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
10.0,3.0,30.0,4513.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
12.0,3.0,36.0,3819.5833333333335,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
25.0,5.0,25.0,2000.0,3,5.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
17.0,4.0,68.0,2665.4166666666665,3,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông b
18.0,4.0,70.7,5540.0,4,4.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
4.0,2.5,10.0,5083.333333333333,1,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
10.0,3.0,30.0,4166.666666666667,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
8.0,4.0,32.0,3906.25,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
11.0,39.0,42.0,4017.9166666666665,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
16.0,3.2,52.0,2932.5,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường tân tạo a
11.0,4.0,44.0,3731.25,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
7.0,5.0,35.0,2833.333333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
13.0,3.0,40.0,3427.083333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
11.0,4.0,42.0,3720.4166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
5.0,3.0,15.0,3805.4166666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
12.0,4.0,48.0,3472.083333333333,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
10.0,4.0,40.0,5000.0,6,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường an lạc
10.0,4.0,40.0,2500.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
5.477225575051661,5.477225575051661,30.0,2500.0,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
18.0,4.0,72.0,3813.75,2,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường an lạc
12.5,4.0,44.5,4587.916666666667,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
4.0,2.5,10.0,5083.333333333333,1,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
20.0,4.0,80.0,4947.916666666667,4,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
20.0,5.0,106.0,1867.0833333333333,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
20.0,4.0,80.0,3906.25,1,1.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường an lạc
11.7,10.0,117.0,4451.666666666667,4,2.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
15.0,4.0,60.0,3923.75,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
8.0,4.0,32.0,4492.083333333333,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
21.0,4.0,82.0,2057.9166666666665,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
14.0,4.0,56.0,2827.5,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
4.5,4.0,18.0,4375.0,1,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
23.0,4.0,92.0,3577.9166666666665,5,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc
16.0,4.5,75.0,3833.3333333333335,2,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
13.0,4.0,52.0,6971.25,5,6.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
16.0,4.0,65.0,2884.583333333333,5,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông a
20.0,4.0,90.0,3217.5,4,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông b
20.5,4.0,82.0,3048.75,4,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
14.0,4.0,56.0,3125.0,5,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
12.0,5.0,61.0,3517.9166666666665,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
12.0,5.0,60.0,4090.4166666666665,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
12.5,4.0,49.0,4209.166666666667,3,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
20.0,4.0,80.0,2510.4166666666665,5,4.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
13.0,4.9,63.0,2645.4166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông b
16.0,4.0,64.0,3906.25,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
20.0,4.0,80.0,3645.8333333333335,4,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc
10.0,4.0,40.0,3937.5,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
7.0,5.0,35.0,2976.25,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
15.0,4.0,60.0,2673.75,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông
8.0,4.0,32.0,3125.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
6.0,5.0,30.0,2611.25,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
15.0,4.0,60.0,2569.583333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
10.0,3.0,30.0,2361.25,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
8.0,4.0,32.0,4414.166666666667,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
16.0,4.0,64.0,3645.8333333333335,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hòa
15.0,4.0,60.0,3576.25,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường an lạc a
16.0,4.0,64.0,3255.0,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
5.0,5.0,25.0,4583.333333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
6.0,6.0,36.0,2546.25,3,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hòa
9.0,3.6,32.0,3255.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
8.0,4.0,32.0,3997.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
10.0,4.0,40.0,2864.583333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
8.0,4.0,32.0,3906.25,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình trị đông
17.0,4.0,68.0,2175.4166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
7.0,4.0,26.0,3846.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
12.0,4.0,48.0,4166.666666666667,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
12.0,3.0,36.0,3761.6666666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
10.0,3.0,30.0,4166.666666666667,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
8.0,4.0,32.0,3775.8333333333335,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
10.0,4.0,40.0,3125.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
10.0,3.3,33.0,3030.4166666666665,3,3.0,3.0,"nhà ngõ, hẻm",sổ chung / công chứng vi bằng,nội thất đầy đủ,phường bình hưng hòa
15.0,4.0,58.0,3484.1666666666665,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
6.324555320336759,6.324555320336759,40.0,3593.75,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
10.5,4.0,42.0,4315.416666666667,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
16.0,4.0,64.0,2148.333333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
4.024922359499621,4.024922359499621,16.2,5915.833333333333,2,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
17.5,4.0,70.0,2797.5,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
14.0,5.0,69.0,3321.25,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
11.0,5.0,52.0,2964.583333333333,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
14.0,4.0,56.0,3199.583333333333,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường tân tạo
15.0,4.0,60.0,2465.4166666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
17.0,4.0,68.0,2175.4166666666665,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
18.0,4.91,88.0,2746.25,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
7.0,4.0,28.0,4092.0833333333335,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
13.0,4.0,52.0,3205.0,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
23.0,4.0,92.0,6114.166666666667,4,3.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc a
10.0,4.0,40.0,3489.583333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
16.0,4.0,67.0,2363.333333333333,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
6.324555320336759,6.324555320336759,40.0,2479.1666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo a
10.0,7.0,70.0,2648.75,7,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
10.0,3.5,35.0,2952.5,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
13.0,4.0,52.0,3886.25,3,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
4.0,2.5,10.0,5708.333333333333,1,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông a
25.0,4.5,112.0,2492.5,8,2.0,7.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
17.0,4.0,70.0,2737.9166666666665,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
10.0,5.0,50.0,2316.6666666666665,4,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
18.0,4.0,72.0,5440.0,4,4.0,3.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,phường bình trị đông b
21.0,4.0,84.0,2008.75,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
15.0,4.5,52.0,5761.25,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường an lạc
12.0,5.0,60.0,4159.583333333333,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
9.486832980505138,9.486832980505138,90.0,6435.0,6,6.0,6.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc a
9.0,4.0,35.0,2440.4166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
20.0,4.2,84.0,3174.583333333333,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông a
16.0,5.0,80.0,3958.3333333333335,4,2.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường tân tạo
9.0,4.0,36.0,4270.833333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
13.0,4.2,52.0,3100.833333333333,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
14.0,6.0,80.0,2447.9166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
26.0,4.0,100.0,5333.333333333333,8,5.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình trị đông
7.211102550927978,7.211102550927978,52.0,4639.583333333333,5,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
10.0,4.0,40.0,3843.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
15.0,8.0,120.0,2882.083333333333,5,1.0,6.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
16.0,4.0,64.0,4492.083333333333,4,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
13.0,4.0,47.5,6930.0,4,1.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
8.717797887081348,8.717797887081348,76.0,3782.9166666666665,4,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
8.0,4.0,32.0,3997.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
13.0,4.0,50.0,3958.3333333333335,3,4.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà a
12.0,4.0,48.0,3645.8333333333335,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông b
15.0,4.5,68.0,2267.083333333333,3,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà b
18.0,4.0,72.0,3472.083333333333,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
21.0,4.0,86.0,2422.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hòa
10.0,4.0,40.0,2604.1666666666665,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hòa
15.0,8.0,120.0,2777.9166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
18.0,4.0,72.0,3530.0,4,1.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình trị đông a
14.0,4.0,56.0,5803.75,5,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
20.0,5.0,100.0,5625.0,5,4.0,5.0,nhà phố liền kề,đã có sổ,hoàn thiện cơ bản,phường bình trị đông b
6.5,5.3,34.0,2996.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
12.0,4.0,48.3,3355.833333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
9.0,4.0,36.0,2430.4166666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
11.5,2.8,33.9,4400.0,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
12.0,4.3,53.0,3128.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
10.0,5.0,50.0,1958.3333333333333,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
11.0,5.0,55.0,2068.333333333333,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
20.0,5.0,100.0,5000.0,4,3.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
19.0,4.0,74.0,2730.833333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường an lạc
12.5,4.0,50.0,3333.333333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
16.0,4.0,85.0,4264.583333333333,3,4.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường an lạc
15.0,4.0,60.0,3125.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
7.3484692283495345,7.3484692283495345,54.0,2114.1666666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
12.0,4.0,48.0,4687.5,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
12.0,5.0,60.0,3458.333333333333,5,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
15.0,4.0,60.0,2673.75,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
10.0,4.0,40.0,3093.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
10.0,4.0,41.0,3759.1666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
10.0,4.0,40.0,2447.9166666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
13.0,4.0,50.0,3941.6666666666665,4,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
17.264276228419657,4.518,78.0,2879.1666666666665,4,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hòa
10.5,5.6,56.0,2976.25,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
20.0,10.0,200.0,6666.666666666667,8,4.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
17.0,5.0,84.0,2455.4166666666665,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hòa
11.0,4.0,44.0,3409.1666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường an lạc
13.6,5.6,79.0,1793.3333333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
12.0,4.0,48.0,3211.6666666666665,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
21.0,4.0,85.0,2892.083333333333,2,1.0,1.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,phường an lạc
10.0,4.0,40.0,3843.75,3,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
6.324555320336759,6.324555320336759,40.0,2500.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường tân tạo
9.0,3.0,26.0,3525.833333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
6.0,4.0,24.0,2830.0,2,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
12.0,4.0,48.0,2995.0,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
10.0,4.0,40.0,4375.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
16.0,4.0,64.0,3906.25,6,4.0,6.0,"nhà ngõ, hẻm",đang chờ sổ,,phường bình hưng hoà a
15.0,4.0,60.0,4027.9166666666665,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
17.0,4.0,68.0,3615.0,5,5.0,6.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông a
24.0,4.2,79.0,7858.75,6,5.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường an lạc a
15.0,4.2,67.0,4632.916666666667,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà a
18.0,4.5,81.0,4783.75,4,2.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường tân tạo
16.0,4.0,63.9,3325.4166666666665,3,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
17.7,4.0,70.8,5590.833333333333,4,3.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
9.2,4.0,36.0,3819.5833333333335,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông b
16.0,4.0,64.0,4459.583333333333,4,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
18.0,4.0,72.0,2227.9166666666665,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
14.0,4.0,56.0,3616.25,3,3.0,3.0,"nhà ngõ, hẻm",đang chờ sổ,nội thất cao cấp,phường an lạc
12.0,5.0,61.0,2049.1666666666665,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hòa
16.0,4.0,64.0,3775.8333333333335,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
11.0,4.0,44.0,3267.083333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
13.5,4.0,53.0,4473.333333333333,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
19.0,4.0,76.0,2850.833333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
6.324555320336759,6.324555320336759,40.0,1979.1666666666667,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
13.0,4.1,55.0,3787.9166666666665,5,5.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
10.0,4.0,40.0,3739.5833333333335,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
18.0,4.0,72.0,3182.9166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường an lạc
18.0,4.0,72.0,3472.083333333333,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông a
14.0,4.0,56.0,4092.0833333333335,3,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường an lạc
15.0,5.0,75.0,3472.083333333333,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
15.0,4.0,50.3,4721.666666666667,6,4.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc
